Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.1_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0.1-None-None-None_hidden16-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden1-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None
11.801514262246588,11.736069016284437,11.904219,11.849154056004004,11.843672,11.834171,11.858927,11.845048,11.840066,11.849516,11.869591
11.997287530277298,11.99535161421452,11.983731,11.991169393075321,11.99787,12.011194,11.976433,12.013197,11.992541,11.974088,11.965761
11.451820267058682,11.44571671527678,11.372368,11.387912835929663,11.407946,11.415212,11.426724,11.430886,11.406339,11.4457035,11.478313
11.783532384033773,11.630708500626612,11.784264,11.773393043529296,11.7865505,11.802142,11.801672,11.801601,11.78512,11.783693,11.797073
12.514418012879744,12.495003937382387,12.601748,12.598210082179989,12.635718,12.627578,12.5821495,12.622335,12.5965,12.677652,12.6668415
12.036023685815131,12.24288661865289,11.89889,11.866816113632964,11.846189,11.826987,11.859224,11.84933,11.8363905,11.796652,11.812848
12.12849883867381,12.069680020624618,12.184285,12.17623379201913,12.175321,12.181771,12.1969,12.185686,12.187703,12.22678,12.222738
11.734247070478778,11.813030057420567,11.771112,11.741284180357438,11.746527,11.742818,11.710514,11.75549,11.733714,11.7575,11.767091
11.89802577268962,11.951180395901384,11.860514,11.860613598964363,11.850464,11.835125,11.828012,11.865312,11.842254,11.840837,11.849681
11.892338122057932,11.782952602183288,11.772042,11.719521462996155,11.805146,11.82525,11.736142,11.770055,11.759341,11.685817,11.68128
12.185753328674771,12.182804018590819,12.204594,12.228950528953632,12.198248,12.197841,12.207899,12.237559,12.204161,12.112604,12.623812
11.687664169868286,11.607326140391713,11.672158,11.610526552591052,11.626459,11.657334,11.616882,11.621916,11.612935,11.595413,11.606337
11.806664740719901,11.719939634354555,11.800984,11.776687942028389,11.773625,11.771492,11.76256,11.773206,11.764163,11.813757,11.8230295
11.847838371533358,11.923378114589433,11.834628,11.840922466916352,11.841839,11.832986,11.8266,11.832903,11.831834,11.859868,11.867006
11.478965221994285,11.44571671527678,11.450896,11.562530456847304,11.592298,11.616078,11.515764,11.507994,11.579146,11.604492,11.618193
12.151562869717475,12.239990863733635,12.238649,12.387515310825417,12.3607025,12.306578,12.336176,12.335196,12.372038,12.335802,12.32459
12.234324994235466,12.206072645530174,12.356335,12.259875664010929,12.278349,12.267739,12.269142,12.278236,12.281053,12.269152,12.253037
11.545301738174093,11.56171562913966,11.499199,11.567378753853596,11.562111,11.61845,11.553379,11.595595,11.564307,11.413287,11.401417
12.099833990864955,12.077670930725649,12.124207,12.063431895460688,12.062234,12.083102,12.055875,12.0558815,12.05403,12.040412,12.033623
12.927395704892872,12.988040814744458,12.920725,13.009308798407641,13.044277,12.990436,12.99361,13.058876,12.997279,12.970084,12.945858
12.573273618011283,12.491251587763836,12.599843,12.575826717827756,12.526752,12.529196,12.57048,12.565463,12.568001,12.573149,12.553606
11.581850274237828,11.112447898373103,11.572478,11.571006491368049,11.621112,11.68833,11.623852,11.6170225,11.600664,11.573257,11.583754
11.788832990361845,11.608235644774552,11.707479,11.684302290787642,11.715878,11.736469,11.687299,11.7246685,11.686065,11.576185,11.571748
11.53000011929552,11.418614785498987,11.537985,11.544347764666757,11.553509,11.642579,11.545202,11.588819,11.528285,11.429332,11.439398
11.719477555653478,11.699405031912846,11.656155,11.600513474598657,11.610883,11.661607,11.587109,11.637683,11.59325,11.611465,11.626046
12.09277303321379,11.870599909242044,12.216089,12.206050191644136,12.197876,12.2012825,12.184639,12.232401,12.196607,12.646738,12.714826
12.041613808636617,12.46651198158808,12.219427,12.167695004571472,12.169779,12.152839,12.18605,12.200631,12.169491,12.254646,12.286584
11.731653216813532,11.809319478024031,11.728493,11.674389497745905,11.696468,11.708072,11.663443,11.697794,11.675121,11.595923,11.592632
11.764497118117834,11.898187865760873,11.74913,11.723734633166703,11.715998,11.74544,11.7048435,11.719915,11.710066,11.711224,11.717238
13.012393176958414,13.521139497361697,13.039298,13.058106996456242,13.099466,13.054164,13.039591,13.119734,13.045864,13.106202,13.077426
11.8758265092849,11.863582336583399,11.835235,12.007148309533482,12.040961,12.001595,12.013919,12.021175,12.016949,11.969044,11.9677925
12.303748217416068,12.299107511497363,12.345668,12.342710267597251,12.331125,12.341326,12.334143,12.334668,12.338401,12.280636,12.259227
11.932291933363267,11.790557201568507,11.949252,11.88349177277308,11.893849,11.879989,11.877819,11.873589,11.885833,11.943526,11.96998
12.18856050015731,12.20856952572876,12.218807,12.2875599653305,12.273765,12.24005,12.259926,12.258601,12.276652,12.244195,12.238209
11.489191995228333,11.37366339763672,11.531324,11.506424691124346,11.52002,11.572259,11.529924,11.470806,11.519613,11.521774,11.540014
11.716706287185808,11.763684183317412,11.696845,11.626151104508676,11.629494,11.664326,11.630196,11.653904,11.6147785,11.6479,11.660715
12.270298541429973,12.8790171187726,12.23285,12.27709985271706,12.270361,12.258534,12.262065,12.266948,12.273256,12.279461,12.271843
12.470405451845686,12.528156144699286,12.497691,12.54052588604796,12.4946575,12.479032,12.504468,12.534559,12.501494,12.536653,12.529214
11.619031072253856,11.56171562913966,11.633781,11.658219568121758,11.654618,11.650482,11.638296,11.671557,11.653142,11.66978,11.688398
11.33594201929751,11.385092093460344,11.2751045,11.235134315286139,11.308692,11.2521715,11.238182,11.26837,11.282805,11.311512,11.333843
11.783674998221422,11.736069016284437,11.707572,11.721596163403618,11.743357,11.745317,11.721987,11.752047,11.720562,11.652348,11.662846
12.158451981201862,11.870599909242044,12.242003,12.29245603482442,12.327815,12.34299,12.315724,12.3191595,12.32656,12.196419,12.161692
11.873767814105335,11.870271183889114,11.769594,11.7462942321992,11.7624445,11.742216,11.720497,11.759629,11.742458,11.704286,11.723265
11.836019101956147,11.76756768334381,11.857357,11.818813585271434,11.8461685,11.832548,11.81743,11.827027,11.8289175,11.811919,11.81284
12.015876138556267,12.128111104060462,12.116629,12.099017242277736,12.118676,12.099376,12.092238,12.105351,12.111116,12.265416,12.283395
11.885490423610948,12.46651198158808,11.973656,11.933191493892245,11.962041,11.959138,12.017318,12.015144,11.9481,11.913745,11.925829
12.58526059087283,12.858319703517948,12.575343,12.451272369747908,12.416317,12.44303,12.438297,12.430693,12.430029,12.426247,12.407967
12.654530902652198,12.662706040212738,12.6678705,12.605668095177647,12.576891,12.590573,12.578125,12.610291,12.58154,12.573279,12.545434
12.880012311231114,12.799175708864519,13.128659,13.094913448726079,13.194749,13.1295595,13.112518,13.222845,13.106184,13.184385,13.153217
12.49270433006253,12.57418196709457,12.467583,12.438437200990796,12.4761,12.476887,12.469532,12.458781,12.477872,12.399273,12.356525
12.360279262512732,12.556729517143344,12.387687,12.387627190807619,12.412646,12.415729,12.382385,12.384015,12.408571,12.325175,12.296958
11.629626611727748,11.512925464970229,11.550046,11.558273836708345,11.589194,11.653457,11.6031065,11.623633,11.5722065,11.522984,11.527834
11.951327412373479,11.819674600139235,12.01782,12.080043114779835,12.113643,12.086906,12.082871,12.084367,12.104129,12.026515,12.013291
12.058621731203937,11.951180395901384,11.859852,11.748412231362986,11.798812,11.847408,11.793314,11.817854,11.778015,11.7853775,11.7716465
12.883516017359863,13.053013299269535,12.9159,12.836507000218415,12.862671,12.837476,12.847073,12.893228,12.844495,12.878437,12.852904
12.331268200423985,12.185869938212655,12.344801,12.523764142757562,12.43878,12.482304,12.510002,12.501698,12.493414,12.594137,12.5914545
12.603402366764687,12.421184025147118,12.595325,12.62210100332787,12.622842,12.63892,12.611957,12.622942,12.617419,12.59723,12.571741
11.695855900958158,11.56171562913966,11.680078,11.708545901744221,11.747495,11.761763,11.759037,11.719405,11.728818,11.647305,11.648066
12.077300056801423,12.239990863733635,12.150387,12.232795399019178,12.21271,12.1692095,12.204706,12.205019,12.209249,12.207375,12.202891
11.801951954497714,11.946654038351252,11.624945,11.733802205331623,11.747518,11.736072,11.7617,11.790867,11.751685,11.7276325,11.740988
11.98734902748492,12.128111104060462,11.953546,11.986385442754537,11.998467,11.989981,11.99355,12.002579,11.991909,11.936102,11.934935
11.704952891482854,11.763684183317412,11.678484,11.801174259727249,11.838631,11.816886,11.821943,11.828326,11.815826,11.843472,11.85241
11.599511515401892,11.67419361256635,11.594962,11.54270398749953,11.581054,11.680398,11.567915,11.62762,11.549165,11.514517,11.511544
12.571721902999744,12.560244459250788,12.640878,12.52450975577673,12.480654,12.482295,12.502315,12.49209,12.506148,12.472389,12.452488
11.703631416240116,11.512925464970229,11.74852,11.68083051322926,11.681789,11.70638,11.645539,11.721456,11.663664,11.9972,12.068357
12.71322643511076,12.676076274775909,12.762729,12.81212410527407,12.794889,12.788862,12.793553,12.803851,12.785293,12.8043785,12.787305
12.556644298306434,12.560244459250788,12.486464,12.533492960020771,12.450379,12.428018,12.4805975,12.472784,12.480976,12.501526,12.496992
12.489739686243126,12.631013530138995,12.566924,12.509194922774114,12.471665,12.485505,12.495288,12.517955,12.499599,12.529072,12.523667
11.902348388153712,11.911701584927597,11.92907,12.12665133871413,12.067276,12.050491,12.050002,12.036229,12.099875,12.212035,12.17541
11.797235351617028,11.747997587149712,11.768511,11.705754517643738,11.718289,11.735008,11.706194,11.751665,11.705012,11.706997,11.720333
11.732280817097552,11.608235644774552,11.771271,11.80298772723313,11.7727995,11.771736,11.776942,11.793769,11.785593,11.913135,11.937815
12.18198255195787,11.951180395901384,12.293424,12.254742471745494,12.239418,12.2646265,12.243753,12.335632,12.265111,12.443145,12.463497
11.509240256592411,11.385092093460344,11.427251,11.44429761602707,11.469793,11.405723,11.485196,11.499951,11.450473,11.446322,11.473473
11.935556623767507,12.097930486910471,11.94922,11.962729898328282,11.992413,11.981501,11.994452,11.984718,11.98165,12.035083,12.049594
12.807413898046194,12.691580461311874,12.86005,12.922715007239761,12.905694,12.889838,12.880683,12.943897,12.888163,12.934369,12.918494
12.040387890823425,12.007560729337492,12.00079,12.020106249469112,12.007832,12.022953,12.002128,12.008076,12.004941,11.980677,11.971736
12.281796665736469,12.46997418931655,12.328708,12.415516488436287,12.428801,12.437416,12.417352,12.436912,12.431377,12.36658,12.342156
12.01152630834447,11.944707881395766,12.086617,12.11420505350495,12.088688,12.121175,12.100888,12.11025,12.088859,12.021364,12.011881
12.242661917600442,12.422505731952896,12.289384,12.338872111531542,12.330924,12.37066,12.348307,12.354068,12.352131,12.334885,12.31806
12.344283243725796,12.577636201962656,12.417971,12.349722165663621,12.345783,12.345403,12.342375,12.342466,12.348425,12.339317,12.329017
12.149596899199032,12.229545001715316,12.206759,12.255124119237339,12.219527,12.196515,12.218933,12.221712,12.232045,12.247564,12.238967
11.8032620827841,11.951180395901384,11.810066,11.80558089394248,11.81609,11.822251,11.814696,11.822449,11.812718,11.782881,11.7826185
12.39599093263718,12.332705296463539,12.475598,12.434679256746957,12.424316,12.430835,12.429693,12.447038,12.419928,12.453618,12.438251
12.340805752769734,12.308177868467327,12.292554,12.318666981762084,12.291789,12.315459,12.3246355,12.322598,12.310816,12.2941265,12.272913
12.118899555023123,11.870599909242044,12.118644,12.171673629082362,12.165424,12.163641,12.168074,12.176356,12.169556,12.165591,12.163587
11.825556428093906,11.863582336583399,11.803815,11.795291068813269,11.807906,11.7991905,11.795111,11.83542,11.800851,11.822192,11.830357
11.775466632090335,11.94405831982697,11.842099,11.845146435050653,11.880477,11.857784,11.8409,11.866255,11.865418,11.914267,11.927803
11.930573823077433,11.870599909242044,11.903114,11.93720847563232,11.939429,11.942077,11.952823,11.954041,11.944644,11.921854,11.921724
11.943287417342015,11.917723684090689,12.017759,11.971352856075272,11.971394,11.974954,11.959838,11.975885,11.9687805,11.971418,11.970313
11.542662235405755,11.498826540590727,11.560126,11.47436125288633,11.476584,11.47675,11.43984,11.437857,11.4693775,11.474861,11.494083
12.523153762892678,12.301382825334498,12.635387,12.579243440083742,12.537546,12.52341,12.539965,12.590332,12.553419,12.426043,12.93445
11.877201831890169,11.931635799828413,11.829108,11.84908387443686,11.861841,11.871202,11.861401,11.850619,11.848013,11.786937,11.793666
11.656827038123481,11.37366339763672,11.66682,11.731585418314793,11.803805,11.788596,11.760847,11.776666,11.77666,11.690302,11.682686
12.485034619334643,12.43320821811392,12.485235,12.480318838982877,12.454751,12.4374275,12.452276,12.45831,12.469758,12.493081,12.477138
12.703382246023253,12.662706040212738,12.904952,12.806962203468649,12.756452,12.768668,12.773445,12.772466,12.769986,12.820985,12.811113
11.476830580046474,11.512925464970229,11.510983,11.514478481148153,11.514891,11.492418,11.508899,11.523008,11.507979,11.4865675,11.498927
12.553026976866665,12.577636201962656,12.555762,12.535078896133731,12.511077,12.524081,12.516515,12.549902,12.525885,12.514885,12.501297
11.952442836344616,11.719126295554126,11.947653,12.067022844613561,12.035382,12.038485,12.038843,12.076868,12.041281,11.962019,11.951101
12.041524184500364,11.970350312009105,12.019994,12.01191104867362,12.011226,12.022112,12.012903,12.035185,11.999285,12.019623,12.016967
11.721856245153836,11.763684183317412,11.646756,11.634639236444643,11.682422,11.690642,11.657958,11.683094,11.669187,11.73785,11.751376
12.302075137475851,12.323633409566982,12.203808,12.153194929093766,12.162163,12.163658,12.166382,12.17517,12.156568,12.173551,12.173521
12.160994515417206,12.14950229404178,12.163131,12.155710710190835,12.166364,12.159772,12.157938,12.155914,12.149569,12.158838,12.14948
12.174051074755825,12.271392111650817,12.1699295,12.197931037409536,12.176813,12.182943,12.18771,12.20329,12.185156,12.169226,12.15737
11.653388538406844,11.794337924408413,11.6142845,11.603493080817927,11.6328745,11.648692,11.618441,11.626155,11.625625,11.629776,11.644447
12.029038549054963,12.185869938212655,11.9306965,11.959919338357453,11.943281,11.962408,11.962269,11.993976,11.93968,11.94357,11.934451
12.119288175114942,12.004568269319446,12.105945,12.114803656533528,12.125709,12.108731,12.117215,12.120842,12.1167755,12.085725,12.08007
12.107423879897013,12.193493863323313,12.167841,12.184279792811466,12.199263,12.178438,12.160707,12.184063,12.185368,12.180951,12.164979
12.267110352401302,12.577636201962656,12.291584,12.299979314796612,12.299733,12.302767,12.301132,12.281171,12.294434,12.289344,12.274981
11.947562366592406,11.870599909242044,12.002324,11.89336237847595,11.920547,11.919952,11.945595,11.911733,11.895983,11.871217,11.870411
12.454823006251791,12.387085012375499,12.384086,12.37541055737623,12.365841,12.354162,12.3600445,12.35758,12.371974,12.361464,12.34679
11.559674973366276,11.842229212112828,11.566525,11.648788215555205,11.656097,11.643709,11.625146,11.667294,11.657147,11.684715,11.702511
12.048188620364582,12.154647754879198,11.922095,11.850024326414797,11.885146,11.859982,11.874108,11.875308,11.868244,11.859867,11.86871
12.3171947759437,12.273731294003989,12.301619,12.26061353805733,12.257909,12.240238,12.2515,12.251677,12.252388,12.25534,12.241069
11.763851889906894,11.951180395901384,11.703925,11.64752722373253,11.665838,11.687638,11.674969,11.700175,11.645237,11.6968975,11.725919
11.722662522762613,11.76756768334381,11.692528,11.719893751924717,11.744912,11.759429,11.743,11.759,11.730016,11.700582,11.704771
11.609144087908966,11.669929213779893,11.6040125,11.674494302331277,11.659123,11.674568,11.6794815,11.678492,11.65127,11.692511,11.722123
12.595865296513765,12.301382825334498,12.626963,12.630635370189342,12.605425,12.6239605,12.631816,12.619364,12.6242695,12.631933,12.6146755
12.069898331700037,11.99535161421452,12.0669365,12.22472059572074,12.239504,12.254263,12.22934,12.244235,12.238925,12.196745,12.176569
12.54117484745009,12.526342907575106,12.559045,12.59961950912151,12.586864,12.60515,12.607426,12.594276,12.602207,12.616728,12.593329
11.843506370125166,11.951180395901384,11.825443,11.88194356135924,11.886713,11.884073,11.853251,11.874134,11.875355,11.867376,11.86705
11.803074015236438,11.699405031912846,11.842341,11.85673482228981,11.892474,11.894986,11.880512,11.899591,11.878229,11.89581,11.889582
11.47131300589045,10.542706391070517,11.37037,11.330734537265855,11.378662,11.343851,11.322516,11.406387,11.355503,11.274531,11.296155
11.323210110456092,11.512925464970229,11.216048,11.293639394655564,11.312217,11.309169,11.260564,11.285145,11.296336,11.239777,11.263383
11.210053135313732,11.44571671527678,10.993433,10.720856448267526,10.924,10.789481,10.98512,10.76626,10.8715725,10.696538,10.688002
11.266018468087195,11.238488619268468,11.256323,10.971021586687188,11.0349045,10.839889,11.070396,11.061358,11.008517,11.012159,11.047932
12.11187559462698,12.138863895836725,12.109448,12.167020042567234,12.1676035,12.170923,12.166032,12.203741,12.170717,12.173151,12.163782
11.693725481969919,11.805595078933049,11.662155,11.688580477381764,11.709579,11.73149,11.717995,11.672834,11.701157,11.689264,11.698491
12.535162150814449,12.524526376648708,12.609415,12.56184750964081,12.596344,12.589798,12.587214,12.567521,12.596083,12.603534,12.578571
12.412763617641724,12.506177237980511,12.318156,12.335459482831126,12.335181,12.3723345,12.3413105,12.333666,12.334952,12.334478,12.322316
11.974025724813046,12.103486056755072,11.975236,12.052462121863874,12.043686,12.010666,12.022128,12.049142,12.0487995,12.176204,12.167025
12.675907180680381,12.560244459250788,12.715208,12.692266782782003,12.645989,12.648834,12.65928,12.69631,12.65138,12.748615,12.738199
11.852780117759433,11.957611286231675,11.840322,11.870538127466434,11.892363,11.883116,11.864942,11.872532,11.887468,11.83855,11.827707
12.198096616502806,12.283033686666302,12.231045,12.252856146668792,12.235072,12.244096,12.244489,12.243973,12.228097,12.288877,12.275495
12.433044327992468,12.332705296463539,12.502744,12.465384540657086,12.447554,12.464278,12.462397,12.462288,12.447436,12.478903,12.461624
12.151989930529068,12.345834587905333,12.272674,12.3566030246167,12.324434,12.320055,12.349094,12.358605,12.339469,12.27688,12.257004
12.167603666998417,12.053795210084596,12.156078,12.195576626255672,12.192177,12.193318,12.18288,12.196779,12.186789,12.161721,12.137108
11.880227328144151,11.951180395901384,11.914975,11.88089888837176,11.890463,11.87615,11.872888,11.8983755,11.881705,11.93865,11.954079
12.066483752354543,11.984178313616395,11.943311,11.874601621974623,11.884462,11.912791,11.952541,11.85322,11.878665,11.873548,11.88235
11.815255189315994,11.824079893607152,11.905485,11.875415932112233,11.825603,11.812502,11.850563,11.841427,11.838639,11.927195,11.948375
11.804514575630492,11.877568578558138,11.722373,11.762268464920618,11.73955,11.744696,11.734635,11.767971,11.735374,11.762743,11.772425
12.543958584439313,12.813917896253697,12.471125,12.623778870695805,12.557865,12.574969,12.593536,12.609971,12.600529,12.595551,12.579398
12.443063433499713,12.404923504275338,12.454826,12.360755760353229,12.344464,12.336563,12.350069,12.327468,12.354146,12.331942,12.317951
11.992347944063676,12.154779351142624,12.007361,12.031893912799072,12.038823,12.034949,12.026859,12.059295,12.03223,11.987827,11.975772
11.72812035232855,11.67419361256635,11.7093,11.621248452759524,11.662174,11.693896,11.646284,11.678499,11.644186,11.609918,11.610297
