Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.1_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0.1-None-None-None_hidden16-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden1-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None
12.040622838439317,12.100712129872347,12.018899,12.054557546363318,12.071361,12.056228,12.055002,12.057857,12.060615,12.039339,12.029509
11.850609857744953,12.016726473799254,11.827651,11.767361933903594,11.809124,11.833337,11.758396,11.776759,11.783211,11.715786,11.715074
11.999833653376074,11.9891596439666,12.038899,12.046861321269242,12.0425205,12.063557,12.040898,12.029395,12.044274,12.026728,12.022041
12.510393216970423,12.495003937382387,12.602986,12.637696192661723,12.666119,12.7046175,12.638199,12.701556,12.665402,12.595768,12.279816
11.86736741219157,11.820410164718188,11.805164,11.88945789396115,11.938814,11.884523,11.845072,11.933005,11.910242,11.874028,11.875683
11.920741239082465,11.904967552746252,11.9778805,12.037060366062729,11.999045,11.9786215,11.995218,11.979697,12.003259,12.00879,12.001512
11.447951620431633,11.740061037553975,11.398014,11.46171802534759,11.480569,11.493895,11.513242,11.499884,11.461002,11.565846,11.594458
12.080193873404687,11.984178313616395,12.051698,12.036219435069684,12.047352,12.067596,12.047782,12.037384,12.035549,12.0845,12.085091
12.557802390433752,12.343466568968994,12.643118,12.553619722638807,12.569729,12.560855,12.5466175,12.529475,12.54906,12.575562,12.564404
12.096399259843267,12.165250651009918,12.140417,12.099441852827033,12.088632,12.094193,12.082679,12.087603,12.091511,12.097587,12.095953
12.45447725336585,12.666657052859417,12.402278,12.392922452696745,12.392943,12.390605,12.367528,12.429526,12.392419,12.365494,12.353825
11.416049751257017,11.456355113481834,11.388653,11.436275130946669,11.444274,11.402286,11.432862,11.447547,11.430558,11.387778,11.402691
12.234963408517443,12.141534124392603,12.218164,12.246394113879507,12.240052,12.220303,12.23102,12.227073,12.248669,12.267284,12.266006
11.688722409203118,11.790557201568507,11.684905,11.620519459090861,11.62374,11.691556,11.623853,11.691956,11.6175375,11.62221,11.650969
13.076633140232156,13.049792684569493,13.184898,13.166087005424195,13.180049,13.120959,13.109092,13.157267,13.1218605,13.201168,13.17779
11.892071182846651,11.931635799828413,11.890743,11.901635880390108,11.88984,11.877748,11.881975,11.892947,11.887822,11.887747,11.8928585
11.498578100932138,11.37366339763672,11.145371,11.323833323178162,11.356609,11.259429,11.291511,11.405071,11.337228,11.287862,11.267355
12.136750112807984,12.154779351142624,12.22772,12.166190081511314,12.161737,12.140738,12.150051,12.158203,12.155563,12.140396,12.130413
12.966815461311294,13.053013299269535,13.026887,12.975412359432827,12.973345,12.917738,12.952543,12.943702,12.944739,12.958305,12.930843
11.907825066065014,11.951180395901384,11.869682,11.919217097157413,11.935992,11.930098,11.922279,11.941169,11.923812,11.924812,11.920783
11.90487414727817,11.91638857040772,11.956063,12.031231426278309,12.04589,12.023139,12.052042,12.049045,12.0495405,12.068822,12.061679
11.769346231676973,11.76756768334381,11.7942505,11.758393278096152,11.77878,11.79063,11.744686,11.798059,11.757548,11.726141,11.72013
12.17492965870722,12.218495165528731,12.170767,12.241274820836766,12.241716,12.270509,12.254526,12.260371,12.252338,12.2413845,12.229596
11.563001695721521,11.812289042195847,11.540145,11.597034384599677,11.624611,11.655547,11.599362,11.627649,11.606168,11.573664,11.585524
11.566542745486029,11.686878772093667,11.502533,11.490243621379017,11.519882,11.4776535,11.49024,11.532739,11.480959,11.500894,11.53218
11.988880906101217,11.99535161421452,11.939612,12.014495841565246,11.986613,11.991686,11.992521,11.984644,12.002096,11.958275,11.947955
11.788723643196159,11.875830958659597,11.786859,11.78274103652034,11.805481,11.844867,11.8017235,11.795665,11.798181,11.787547,11.784962
12.127857693135443,12.239990863733635,12.167058,12.137687316626291,12.145682,12.145138,12.139384,12.148908,12.141054,12.135775,12.129478
12.582185361117894,12.468436909997665,12.540033,12.519267586256632,12.480996,12.486061,12.507857,12.506131,12.499176,12.544453,12.558059
12.59510455055515,12.468436909997665,12.631782,12.561766755193045,12.526694,12.5617,12.558027,12.566245,12.554056,12.562659,12.5516205
12.928673192576728,12.962194625251508,13.078293,12.989276257456634,13.023772,12.978315,12.973582,12.994862,12.973434,13.01226,12.985636
11.661700067728669,11.458997122944673,11.740136,11.885003745464,11.862524,11.846263,11.840417,11.837579,11.856761,11.9147415,11.923684
11.912333935507034,11.877568578558138,11.859084,11.838772205874225,11.8604145,11.853906,11.833113,11.8509245,11.838973,11.793521,11.789984
11.898941651449707,11.911701584927597,11.92535,11.885562218890142,11.909026,11.938137,11.898357,11.904152,11.903416,11.9084,11.902319
11.485805314747191,11.289781913656018,11.476484,11.387359643523167,11.459747,11.485213,11.409956,11.433849,11.423666,11.404909,11.4158
11.64187057338527,11.532728092266408,11.655852,11.616713773956562,11.628356,11.635021,11.604624,11.637454,11.617449,11.643481,11.659487
11.848343701470707,11.941944326032129,11.920744,11.939274105034446,11.941916,11.920359,11.943536,11.930004,11.943366,11.912974,11.916047
12.441099328438652,12.429216196844383,12.47248,12.370155061042745,12.353727,12.362233,12.355778,12.356345,12.348931,12.391079,12.381885
12.221399227117535,12.089538829274222,12.255956,12.194503325958905,12.2175665,12.244454,12.189478,12.227287,12.202291,12.110717,12.090386
11.908996522062681,11.891361900690473,11.87885,11.749022091743313,11.7461815,11.752112,11.730899,11.754819,11.738562,11.78445,11.804173
12.492233435289199,12.666657052859417,12.444566,12.470446408025511,12.439287,12.43926,12.453888,12.442778,12.444577,12.445395,12.433795
12.036315696217022,12.004568269319446,12.073853,12.137789424735159,12.137744,12.125157,12.094635,12.104678,12.125832,12.070661,12.057193
11.92206009602764,11.845102777308561,11.896224,11.964269845688886,11.985568,11.974209,12.009225,11.974545,11.9895525,11.991881,11.996199
11.983937859395963,11.813030057420567,12.059813,12.041111220178855,12.047332,12.037239,12.015777,12.040256,12.033412,12.016903,12.008179
11.928727335641181,11.863582336583399,11.92595,11.902085667583496,11.909267,11.925694,11.889566,11.931077,11.895113,11.922392,11.923184
11.797644410709243,11.923378114589433,11.707806,11.750215901990078,11.699502,11.702431,11.69972,11.705124,11.705973,11.723174,11.7438965
11.85119816377228,11.867798786962332,11.857183,11.829892905312285,11.858299,11.833323,11.7964115,11.849075,11.828185,11.816843,11.823351
12.751860569919423,12.560244459250788,12.748299,12.68423931922696,12.689075,12.66398,12.664549,12.6852865,12.673029,12.656342,12.628642
12.047434954975609,12.100156419938624,11.980819,12.067983826175729,12.053788,12.063224,12.046624,12.062241,12.051092,12.084287,12.086159
11.342736341979602,11.289781913656018,11.286643,11.241341325069504,11.304878,11.271154,11.249357,11.290346,11.282255,11.299004,11.318752
11.967493529147838,11.884489021402711,11.996874,12.133494086616924,12.16342,12.0858965,12.094136,12.145513,12.153397,12.133262,12.123794
12.089657144211152,12.289954129510877,12.138394,12.193549917121551,12.199945,12.187215,12.177452,12.173739,12.18614,12.179189,12.174423
12.202629314066815,12.283033686666302,12.121159,12.130165804807161,12.13241,12.130797,12.14433,12.143778,12.129392,12.133242,12.125699
11.65962578581842,11.695247021764184,11.641678,11.675565705352112,11.699391,11.726265,11.722003,11.711031,11.697197,11.799002,11.818782
12.274321794994023,12.371587084007746,12.31678,12.321171832713071,12.325618,12.350442,12.318718,12.323449,12.316935,12.3201885,12.307814
11.947406072079954,11.951180395901384,11.960677,11.975744835883141,12.011077,12.009796,11.995884,12.019392,12.00328,11.947963,11.939846
11.779675406950783,11.875830958659597,11.790881,11.810749174256445,11.819411,11.857838,11.811884,11.828978,11.812901,11.803076,11.801075
12.30810017616269,12.343466568968994,12.30259,12.222780703864888,12.210797,12.206901,12.208784,12.204486,12.200922,12.241802,12.236822
12.186574643486733,12.259613412458204,12.207198,12.251200600515153,12.217914,12.219794,12.232233,12.221831,12.239724,12.243769,12.230569
12.801956508123965,12.832011076396668,12.834494,12.745716402306956,12.660136,12.651868,12.671328,12.645017,12.669362,12.777697,12.774833
12.258024657875414,12.8790171187726,12.284439,12.301243381706369,12.308982,12.299883,12.301166,12.297983,12.30947,12.349896,12.343584
12.108558550529557,12.016726473799254,12.22587,12.240427402679142,12.203231,12.202118,12.226068,12.218012,12.220971,12.233612,12.232574
12.115843625508628,11.891361900690473,12.143728,12.145958754884603,12.161429,12.190646,12.1493225,12.157558,12.150469,12.109497,12.093977
12.387538738657586,12.3570755190667,12.389254,12.432444532239739,12.386782,12.380603,12.40744,12.4175,12.391245,12.408908,12.396162
12.436211836336,12.387085012375499,12.391879,12.366510678536283,12.3589325,12.348744,12.355942,12.338024,12.359434,12.377554,12.367418
12.201518936937465,12.095141084822892,12.180329,12.216993231132076,12.151565,12.180016,12.181197,12.188581,12.1702175,12.230638,12.22663
12.155856816047734,12.128111104060462,12.162857,12.131392388895742,12.127599,12.134809,12.116766,12.130749,12.119658,12.108144,12.097999
11.73865621115906,11.635143097694478,11.684383,11.689665511454349,11.699775,11.713021,11.679898,11.709272,11.694387,11.697136,11.70707
12.415419471682961,12.380025952653611,12.35067,12.262396337501226,12.275712,12.288947,12.275289,12.271342,12.266953,12.300776,12.296563
12.486048817320537,12.50539915757667,12.490064,12.507557683353609,12.497673,12.50122,12.497052,12.498428,12.503954,12.498732,12.478422
12.556504032078918,12.827729194939907,12.525497,12.614102747251168,12.552072,12.567002,12.572875,12.601837,12.577555,12.641962,12.630734
11.45288421169827,11.744037185933616,11.513066,11.54432833016498,11.556887,11.613129,11.540392,11.566092,11.537887,11.515465,11.53121
12.619276613178107,12.618182296357007,12.654535,12.671236524254022,12.636568,12.665765,12.6661625,12.675181,12.655712,12.685349,12.661726
12.348772065080437,12.367340793126296,12.253077,12.333209667595863,12.312505,12.304616,12.325542,12.325974,12.319723,12.3365755,12.33065
12.212143403621194,12.141534124392603,12.269346,12.236173300899756,12.269797,12.308984,12.251088,12.284598,12.257177,12.205301,12.182513
11.868028321225271,11.884489021402711,11.881839,11.843832033574799,11.841618,11.860877,11.822802,11.855889,11.832008,11.845099,11.848179
11.590394842110598,11.76718001130949,11.58401,11.523265636413454,11.545672,11.58565,11.531901,11.481701,11.53091,11.4271555,11.4466715
12.28583536138488,12.178187442040638,12.2852125,12.333943586566724,12.325018,12.332689,12.317955,12.324258,12.3268795,12.330252,12.316536
12.19267338600532,12.27134527214637,12.220042,12.32841117532328,12.352224,12.353561,12.34735,12.338503,12.350653,12.327628,12.3081255
12.689569989445358,12.765688433465597,12.678297,12.775430310767783,12.732203,12.72083,12.749124,12.761952,12.730374,12.811821,12.799581
12.209027543640497,12.4529327234617,12.343736,12.57678513434644,12.471182,12.467092,12.505703,12.494125,12.514745,12.386643,12.345966
11.871024453090127,11.70766954176274,11.790908,11.880255999586092,11.866569,11.86583,11.910074,11.781938,11.876169,11.823956,11.819106
11.38154141354418,11.198214720130528,11.322198,11.232444076028893,11.295181,11.243819,11.2290325,11.334905,11.2823925,11.24736,11.282797
12.11210266107574,11.984178313616395,12.151009,12.173387043911083,12.150105,12.163013,12.162439,12.16264,12.162906,12.189131,12.185718
11.631270105592508,11.669929213779893,11.669039,11.644876353317937,11.671382,11.690597,11.664816,11.688126,11.663363,11.637569,11.6538315
12.466043878151194,12.577636201962656,12.470552,12.386828847701867,12.377616,12.379874,12.367996,12.379983,12.378783,12.405992,12.4006
12.281405241372504,12.301382825334498,12.264501,12.238370968012957,12.218546,12.211258,12.206312,12.218944,12.213383,12.188992,12.177591
12.28228722273568,12.178187442040638,12.276803,12.272217646486979,12.278116,12.2916,12.273526,12.273815,12.270488,12.283243,12.271612
12.042271417961322,11.998433280751929,12.061516,12.18276494127235,12.184076,12.136641,12.164763,12.155746,12.188712,12.183716,12.181821
12.241844227928189,12.24288661865289,12.271119,12.260268154868012,12.274425,12.302381,12.27607,12.278608,12.271755,12.241726,12.227804
12.17861824829171,12.289954129510877,12.241245,12.28465702747862,12.250706,12.25579,12.274887,12.268969,12.264243,12.319138,12.319331
11.970752284373102,12.123234367221169,11.94891,11.916865463001551,11.938088,11.933183,11.940339,11.919644,11.929592,11.899622,11.903905
11.860988338853803,11.344506813345266,11.792446,11.85345674132886,11.883003,11.8914385,11.8656845,11.867082,11.870934,11.803629,11.8019
12.174874960434636,12.273731294003989,12.189227,12.200800921729689,12.203949,12.205537,12.198044,12.208946,12.199344,12.168629,12.151215
11.897550878766424,11.960811288962345,11.895904,11.906801927290804,11.888691,11.881043,11.914655,11.920539,11.896386,11.877455,11.882169
11.948221240188982,11.786762130599957,12.008437,11.869019044842268,11.911574,11.919464,11.893666,11.911289,11.892617,11.933398,11.944877
12.370397106151673,12.429216196844383,12.35665,12.328200853680567,12.295937,12.304064,12.302023,12.306957,12.287256,12.359637,12.358373
12.94430707324636,13.091904169919621,12.96941,12.997945743732249,12.989899,12.936972,12.974853,13.032345,12.976975,13.135719,13.1258745
11.804824036832143,11.870271183889114,11.754853,11.754912501243524,11.782292,11.772589,11.731081,11.759977,11.771329,11.680576,11.691805
11.714432596956476,11.801856756822442,11.748069,11.762647175283135,11.788369,11.809978,11.768589,11.7828665,11.773757,11.802703,11.812619
11.487977471411916,11.48246625748552,11.501505,11.55397752365473,11.575171,11.62585,11.565875,11.471349,11.555238,11.474788,11.476665
12.011050751439116,11.870599909242044,12.042761,12.026885560115293,12.02773,11.994251,12.041529,12.049285,12.035811,12.042897,12.046963
12.12845222355822,12.269047444691562,12.171202,12.065747386168173,12.021182,12.023241,12.051443,12.014401,12.032265,12.239169,12.282687
12.609841551722324,12.301382825334498,12.707519,12.671132489418357,12.63926,12.670253,12.644678,12.650267,12.653737,12.666541,12.646237
12.258969319043423,12.445089546000673,12.259762,12.20950887195197,12.22945,12.234542,12.222554,12.220032,12.225231,12.250947,12.242378
11.442042124006536,11.44571671527678,11.419982,11.403023918290753,11.440441,11.444847,11.418059,11.382742,11.42493,11.374191,11.391499
12.22832970628502,12.141534124392603,12.22423,12.191801782818114,12.148421,12.167504,12.165374,12.228618,12.151991,12.159401,12.154507
11.828898543231812,11.904967552746252,11.804495,11.846010870165532,11.84228,11.849091,11.836824,11.859048,11.842628,11.868593,11.878307
11.703112952605636,11.719939634354555,11.703252,11.714793463832308,11.737732,11.747927,11.705686,11.749609,11.721901,11.732176,11.742947
12.724846416923628,12.994530005894443,12.813901,12.770370627967155,12.757179,12.7666025,12.778515,12.785769,12.764181,12.7961855,12.784861
11.488499098254811,11.678439903447801,11.511838,11.53308711180253,11.539299,11.541408,11.519395,11.53483,11.530793,11.469908,11.475735
12.303656836173774,12.225875272826354,12.32284,12.34553885967012,12.329804,12.333632,12.3500595,12.341874,12.344884,12.3607435,12.345448
12.185321202299672,12.14950229404178,12.106298,12.149400308115183,12.117827,12.153629,12.152294,12.142961,12.135478,12.171469,12.166715
12.112883206331494,12.206072645530176,12.177649,12.248347748333112,12.202276,12.199086,12.223088,12.197755,12.213128,12.227591,12.219556
12.136753843950787,12.106992367829498,12.103629,12.112343046196829,12.123559,12.128228,12.114615,12.119707,12.111688,12.087934,12.074453
11.88527546058711,11.951180395901384,11.918835,11.91539054748446,11.932254,11.920701,11.930284,11.942919,11.931001,11.947379,11.950883
11.227682446519788,11.37366339763672,11.163803,11.124150153421837,11.161771,11.0300455,11.102064,11.198424,11.138911,11.120462,11.146412
11.922701659098703,11.951180395901384,11.865111,11.949535278739818,11.959622,11.923506,11.935348,11.94472,11.957275,11.917026,11.916805
12.323435762704593,12.422505731952896,12.346668,12.303327114442105,12.299899,12.312835,12.3086605,12.325193,12.303307,12.298048,12.283006
12.31805360322627,12.259613412458204,12.467638,12.457289828008262,12.44438,12.427938,12.43083,12.477705,12.447531,12.491499,12.481642
12.84907972164907,13.053013299269535,12.88516,12.926241279769993,12.911293,12.909644,12.910185,12.931247,12.909736,12.917673,12.88543
11.835729958982974,11.982616545377663,11.763777,11.76540333271376,11.780473,11.816254,11.756124,11.786085,11.765263,11.76619,11.765553
12.087983187115928,12.24288661865289,12.051073,12.064437725024582,12.048713,12.039221,12.011976,12.051829,12.0401125,11.977971,11.976922
11.708985427896872,11.715866308966918,11.604359,11.64694306649429,11.653018,11.654858,11.669817,11.595438,11.638751,11.587889,11.612048
11.405582947486582,11.314474526246391,11.412996,11.388277770743068,11.457205,11.437608,11.439134,11.433713,11.427007,11.409165,11.415086
12.14956560165961,12.206072645530176,12.15812,12.17071891859489,12.175862,12.168739,12.185535,12.182205,12.175599,12.159932,12.151525
11.861082466767607,11.813030057420567,11.973229,11.890321753326917,11.936754,11.9295845,11.899358,11.9154215,11.910951,11.897426,11.894444
11.805620798657491,11.77528972943772,11.607567,11.719668135835846,11.732834,11.7700615,11.784168,11.815905,11.716461,11.617043,11.6282425
12.195154639810143,12.077670930725649,12.182015,12.170985596184725,12.173763,12.176547,12.184903,12.180309,12.168993,12.214284,12.2105255
11.677348882563006,11.736069016284437,11.755409,11.700233816295926,11.739375,11.764265,11.716607,11.740824,11.718891,11.710386,11.714207
11.46446670184946,11.648365035864053,11.488886,11.41226619413968,11.437787,11.435576,11.340427,11.455459,11.417714,11.3495655,11.39463
11.965868195598953,11.918390573078392,11.944281,12.003343812214867,12.0183525,11.988687,11.965183,12.006804,12.001559,11.99274,11.985451
11.898665105585234,11.911701584927597,11.889152,11.839439867229924,11.882535,11.919082,11.861548,11.875805,11.865512,11.853219,11.845493
12.059866580697442,12.100712129872347,12.025484,12.140105570157214,12.144623,12.181523,12.145514,12.149263,12.150786,12.130235,12.107513
11.922842969587593,11.900905258737373,11.879498,11.848995070505167,11.877227,11.873297,11.841969,11.866949,11.851264,11.798887,11.793409
12.157836132572378,11.870599909242044,12.199626,12.112134281924252,12.115,12.120627,12.090527,12.149899,12.118666,12.15069,12.13697
12.352296828853987,12.535376392672774,12.197196,12.183133494117671,12.193757,12.18225,12.190107,12.21322,12.1902075,12.174471,12.166281
11.37423875531684,11.289781913656018,11.332082,11.299886358615383,11.361024,11.369619,11.308071,11.298664,11.336362,11.292837,11.306929
11.999564529526962,11.982929094215963,12.110753,11.9480897371034,11.952014,11.936855,11.95743,12.096541,11.9427185,12.037004,12.065497
12.01354801571468,11.917723684090689,12.057607,12.047568479814537,12.0667,12.070286,12.051209,12.065331,12.059281,12.04994,12.039857
11.431274930609245,11.350406535472453,11.507079,11.501119379775286,11.526163,11.443822,11.452302,11.521149,11.505303,11.539098,11.580279
11.50544786654123,11.48246625748552,11.426335,11.471664635295886,11.541112,11.511838,11.510175,11.536753,11.508236,11.510373,11.52685
11.984360139430972,12.097930486910471,11.988446,12.00504283183437,12.032729,12.023538,12.015539,12.016085,12.021362,11.990543,11.987241
11.775765663143344,11.652687407345388,11.865429,11.902503188977258,11.940399,11.935425,11.940221,11.945195,11.923955,11.94236,11.9563055
11.895764837239673,11.911701584927597,11.929848,11.898675734093326,11.922152,11.951016,11.915033,11.924527,11.922473,12.109831,12.124573
11.875168567553093,11.931635799828413,11.866879,11.907409874314403,11.88756,11.865937,11.880561,11.89174,11.892158,11.883639,11.890697
11.368982490543667,11.661345470088502,11.355139,11.331784739295676,11.32256,11.237626,11.297678,11.373386,11.313505,11.398853,11.441989
11.91691640923003,11.842229212112828,11.853029,11.828995576066223,11.854764,11.880696,11.866234,11.870686,11.840767,11.80105,11.798211
