Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.05_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16
11.819537930970416,11.76756768334381,11.904219,11.849154056004004,11.824412,11.880316,11.841177,11.872843,11.83776
12.003299996403257,12.013700752882718,11.983731,11.991169393075321,11.9905,12.049436,11.987009,11.96693,11.999445
11.451937221420128,11.44571671527678,11.372368,11.387912835929663,11.405253,11.45508,11.431418,11.470554,11.403847
11.781243296448093,11.630708500626612,11.784264,11.773393043529296,11.780204,11.81083,11.794302,11.798531,11.7862425
12.517823815093784,12.495003937382387,12.601748,12.598210082179989,12.603222,12.629772,12.583596,12.672293,12.581058
12.027497617843967,12.24288661865289,11.89889,11.866816113632964,11.833425,11.844553,11.843754,11.816347,11.836757
12.13732954116661,11.320553572322773,12.184285,12.17623379201913,12.186881,12.121748,12.189503,12.222343,12.181585
11.735074995948828,11.695247021764184,11.771112,11.741284180357438,11.737225,11.69751,11.741779,11.764745,11.725736
11.892796319758654,11.951180395901384,11.860514,11.860613598964363,11.840836,11.866992,11.852823,11.847557,11.831943
11.8880888395843,11.635143097694478,11.772042,11.719521462996155,11.739141,11.808045,11.742608,11.681551,11.805494
12.207452858394328,12.182804018590819,12.204594,12.228950528953632,12.214549,12.246241,12.206074,12.033422,12.208758
11.69262386045128,11.589886506106357,11.672158,11.610526552591052,11.613472,11.674973,11.619427,11.602299,11.609751
11.79781653407288,11.719939634354555,11.800984,11.776687942028389,11.765728,11.779858,11.773423,11.820849,11.757937
11.85271004987719,11.951180395901384,11.834628,11.840922466916352,11.829163,11.830158,11.840915,11.864208,11.817273
11.492017729884768,11.44571671527678,11.450896,11.562530456847304,11.566743,11.553351,11.597483,11.602476,11.586148
12.153410942216086,12.2783933071098,12.238649,12.387515310825417,12.367708,12.30067,12.376889,12.327059,12.335669
12.259536473250924,12.195517131590657,12.356335,12.259875664010929,12.287244,12.232379,12.277549,12.2551775,12.278967
11.541648079221932,11.630708500626612,11.499199,11.567378753853596,11.561937,11.592094,11.574791,11.39839,11.5551195
12.106456052701615,12.077670930725649,12.124207,12.063431895460688,12.059471,12.038484,12.052179,12.034763,12.052853
12.902988574383253,12.962194625251508,12.920725,13.009308798407641,13.020139,13.03286,13.001072,12.947335,13.052488
12.575626621275653,12.765688433465597,12.599843,12.575826717827756,12.579869,12.540024,12.567308,12.559292,12.528676
11.603525215051542,11.104957226643945,11.572478,11.571006491368049,11.590278,11.653371,11.599902,11.587817,11.631039
11.767068945292108,11.608235644774552,11.707479,11.684302290787642,11.679545,11.697745,11.681181,11.564558,11.722029
11.529906511486288,11.418614785498987,11.537985,11.544347764666757,11.524481,11.519991,11.515699,11.431538,11.571768
11.723244704275348,11.699405031912846,11.656155,11.600513474598657,11.588116,11.676789,11.596982,11.622366,11.606229
12.100925073448423,12.31716669303576,12.216089,12.206050191644136,12.211249,12.235992,12.207366,12.722626,12.209674
12.053647786826685,12.46651198158808,12.219427,12.167695004571472,12.166645,12.173316,12.175315,12.281702,12.164237
11.741167912235381,11.870599909242044,11.728493,11.674389497745905,11.6673765,11.717206,11.676211,11.593442,11.683122
11.771161343988782,11.898187865760873,11.74913,11.723734633166703,11.707264,11.65409,11.718895,11.717072,11.711785
13.037127878295903,13.091904169919621,13.039298,13.058106996456242,13.060632,13.065747,13.041893,13.083202,13.129391
11.88644650485064,11.863582336583399,11.835235,12.007148309533482,12.011491,11.945732,12.019861,11.961052,12.017369
12.301048466961438,12.299107511497363,12.345668,12.342710267597251,12.34254,12.31275,12.335175,12.262839,12.338789
11.924997113955847,11.84939770159144,11.949252,11.88349177277308,11.879095,11.865908,11.899542,11.972923,11.874781
12.208318890335361,12.180754837545884,12.218807,12.2875599653305,12.277732,12.315411,12.2810545,12.24037,12.2674055
11.48549774220014,11.37366339763672,11.531324,11.506424691124346,11.5160055,11.4843,11.540623,11.536588,11.50973
11.711388837585089,11.771436160121729,11.696845,11.626151104508676,11.619057,11.610258,11.619927,11.660068,11.624701
12.272470159913693,12.8790171187726,12.23285,12.27709985271706,12.274084,12.216382,12.273283,12.272703,12.262531
12.48531541209161,12.567551034433226,12.497691,12.54052588604796,12.511952,12.542129,12.510216,12.532421,12.459038
11.61523414420317,11.588960151246226,11.633781,11.658219568121758,11.648546,11.591644,11.669629,11.687618,11.64041
11.344122172056379,11.320553572322773,11.2751045,11.235134315286139,11.276345,11.240484,11.291449,11.325812,11.299173
11.77387848316917,11.736069016284437,11.707572,11.721596163403618,11.71033,11.798388,11.7215,11.667613,11.736679
12.153129458184642,12.040608205802641,12.242003,12.29245603482442,12.327798,12.285912,12.307732,12.167255,12.346595
11.857301632337744,11.870271183889114,11.769594,11.7462942321992,11.732252,11.69554,11.7495,11.71711,11.753292
11.824736121928398,11.732060994886899,11.857357,11.818813585271434,11.825215,11.840855,11.831743,11.809732,11.834549
12.028576036846234,12.013700752882718,12.116629,12.099017242277736,12.1126175,12.041871,12.1106615,12.282778,12.109283
11.870296925653927,12.46651198158808,11.973656,11.933191493892245,11.925355,12.099939,11.954011,11.920354,11.95745
12.56963393162753,12.820987977820545,12.575343,12.451272369747908,12.4213705,12.501713,12.425126,12.408502,12.432412
12.642402642618947,12.662706040212738,12.6678705,12.605668095177647,12.588457,12.60865,12.572342,12.547979,12.580351
12.873146553805388,12.692503112461443,13.128659,13.094913448726079,13.112316,13.136684,13.11256,13.157253,13.255215
12.490522202714079,12.57418196709457,12.467583,12.438437200990796,12.480229,12.48452,12.46267,12.36244,12.486827
12.360988503893712,12.50539915757667,12.387687,12.387627190807619,12.407728,12.336998,12.394149,12.302214,12.418282
11.631561304797032,11.458997122944673,11.550046,11.558273836708345,11.558449,11.571498,11.569041,11.526883,11.590542
11.939659337854419,11.751942365440728,12.01782,12.080043114779835,12.095736,12.073235,12.105399,12.023706,12.099726
12.069517889283784,11.951180395901384,11.859852,11.748412231362986,11.785576,11.8512,11.781609,11.772339,11.798216
12.900177806996444,13.049792684569493,12.9159,12.836507000218415,12.853482,12.872514,12.836894,12.856543,12.803334
12.320397980672531,12.185869938212655,12.344801,12.523764142757562,12.515796,12.522144,12.506406,12.596207,12.458302
12.59329843494438,12.556729517143344,12.595325,12.62210100332787,12.62161,12.613077,12.603695,12.57753,12.621156
11.683094817096023,11.56171562913966,11.680078,11.708545901744221,11.709247,11.789066,11.729013,11.644938,11.7438545
12.084988832706077,12.05524975579559,12.150387,12.232795399019178,12.206653,12.187817,12.21585,12.201327,12.186411
11.781051703580028,11.970350312009105,11.624945,11.733802205331623,11.732528,11.731517,11.762944,11.7376175,11.74108
12.000973344828996,12.037653993905211,11.953546,11.986385442754537,11.990388,11.9969845,11.987415,11.93158,11.982041
11.699847016472647,11.842229212112828,11.678484,11.801174259727249,11.810873,11.766698,11.824564,11.845126,11.812991
11.584761292705545,11.608235644774552,11.594962,11.54270398749953,11.543367,11.675524,11.5415745,11.511078,11.598511
12.544043890753128,12.560244459250788,12.640878,12.52450975577673,12.512233,12.479756,12.507733,12.45607,12.478071
11.702644264908717,11.594321103174222,11.74852,11.68083051322926,11.662538,11.61119,11.679162,12.061765,11.669434
12.720354420340833,12.676076274775909,12.762729,12.81212410527407,12.797926,12.80636,12.781736,12.791517,12.734188
12.578868024208553,12.560244459250788,12.486464,12.533492960020771,12.491557,12.464918,12.495331,12.498724,12.4200535
12.486927093756325,12.631013530138995,12.566924,12.509194922774114,12.509734,12.497894,12.505213,12.523214,12.476933
11.902501945725595,11.896826395162552,11.92907,12.12665133871413,12.107468,12.008027,12.092526,12.133734,12.061016
11.785224930963613,11.766792188927278,11.768511,11.705754517643738,11.703783,11.749744,11.708429,11.719388,11.716038
11.731881543817718,11.608235644774552,11.771271,11.80298772723313,11.800828,11.751778,11.800882,11.938891,11.757734
12.185780635977546,11.608235644774552,12.293424,12.254742471745494,12.277185,12.254502,12.282447,12.456747,12.221896
11.552201014655406,11.133128103610641,11.427251,11.44429761602707,11.427342,11.480568,11.453081,11.463463,11.47231
11.950459265838102,12.097930486910471,11.94922,11.962729898328282,11.983077,11.987848,11.993003,12.047062,11.983255
12.816558693781813,12.694652660348845,12.86005,12.922715007239761,12.900556,12.915086,12.885474,12.923761,12.86866
12.041540201301105,11.963567869487337,12.00079,12.020106249469112,12.006505,12.049715,12.002649,11.975103,12.004023
12.288520748174657,12.50539915757667,12.328708,12.415516488436287,12.431071,12.389977,12.419494,12.344873,12.431133
12.022838333830434,11.944707881395766,12.086617,12.11420505350495,12.089602,12.074299,12.079411,12.013125,12.113833
12.240038440891398,12.422505731952896,12.289384,12.338872111531542,12.3536415,12.338471,12.338218,12.321,12.355642
12.333430331766289,12.610870864650634,12.417971,12.349722165663621,12.347763,12.311611,12.344706,12.331755,12.347187
12.14991882257473,12.229545001715316,12.206759,12.255124119237339,12.23467,12.202663,12.235154,12.241108,12.207447
11.79776951522426,11.951180395901384,11.810066,11.80558089394248,11.810521,11.840348,11.817547,11.780961,11.816683
12.397470814110712,12.332705296463539,12.475598,12.434679256746957,12.420247,12.477117,12.413774,12.444927,12.430253
12.333863627713626,12.308177868467327,12.292554,12.318666981762084,12.311647,12.295322,12.302203,12.278728,12.302416
12.116310836111186,11.870599909242044,12.118644,12.171673629082362,12.169129,12.122469,12.170192,12.158665,12.155668
11.821480591767257,11.83862560460953,11.803815,11.795291068813269,11.800148,11.830426,11.812293,11.831353,11.794197
11.795086719783898,11.911701584927597,11.842099,11.845146435050653,11.855956,11.824945,11.882023,11.930286,11.846811
11.929837826128459,11.863582336583399,11.903114,11.93720847563232,11.9498005,11.953838,11.950023,11.920171,11.935608
11.944272930148847,11.921718363171067,12.017759,11.971352856075272,11.969402,11.938975,11.969582,11.969509,11.971442
11.554670281171328,11.002099841204238,11.560126,11.47436125288633,11.462428,11.469554,11.4789915,11.487999,11.479793
12.51157045189477,12.301382825334498,12.635387,12.579243440083742,12.565275,12.591558,12.559321,12.342227,12.503734
11.879693539057872,11.931635799828413,11.829108,11.84908387443686,11.838658,11.904616,11.848372,11.786065,11.862253
11.67274210793725,11.37366339763672,11.66682,11.731585418314793,11.756762,11.821651,11.775697,11.683269,11.802344
12.494830545091977,12.485827127509431,12.485235,12.480318838982877,12.476524,12.455769,12.471078,12.478754,12.441019
12.69935497995061,12.641096555879882,12.904952,12.806962203468649,12.779005,12.748638,12.770096,12.815033,12.729865
11.484924029540181,11.456355113481834,11.510983,11.514478481148153,11.503328,11.512946,11.5187235,11.495027,11.510107
12.554227058290445,12.468436909997665,12.555762,12.535078896133731,12.528178,12.523012,12.520043,12.503777,12.50285
11.9585395203831,11.719126295554126,11.947653,12.067022844613561,12.048628,12.027756,12.049148,11.95398,12.028778
12.037286288557885,11.964001084330445,12.019994,12.01191104867362,11.995112,11.97778,11.998983,12.018116,11.997034
11.733408369263998,11.842229212112828,11.646756,11.634639236444643,11.669264,11.665812,11.675852,11.750435,11.674386
12.295484710471744,12.323633409566982,12.203808,12.153194929093766,12.153331,12.15881,12.158221,12.175091,12.152188
12.158498693596586,12.14950229404178,12.163131,12.155710710190835,12.150958,12.143539,12.144872,12.153002,12.162396
12.173948948513075,12.323411137947407,12.1699295,12.197931037409536,12.190234,12.187675,12.185874,12.160065,12.174942
11.652347295023493,11.786762130599957,11.6142845,11.603493080817927,11.617313,11.589558,11.635744,11.640116,11.614525
12.026947705743572,12.185869938212655,11.9306965,11.959919338357453,11.942185,11.9719715,11.945276,11.935988,11.931867
12.11510065791661,12.100712129872347,12.105945,12.114803656533528,12.114027,12.084234,12.1133,12.081031,12.117941
12.119594456657683,12.180754837545884,12.167841,12.184279792811466,12.176617,12.124818,12.181662,12.1686125,12.197812
12.271760598334147,12.601487417784837,12.291584,12.299979314796612,12.297971,12.279122,12.28881,12.279917,12.299327
11.962797540982015,12.031719258385396,12.002324,11.89336237847595,11.868581,11.94204,11.893359,11.871017,11.909363
12.44182867799441,12.959538518762063,12.384086,12.37541055737623,12.373016,12.349695,12.36723,12.352012,12.355679
11.54310006368876,11.856515169360305,11.566525,11.648788215555205,11.653002,11.587796,11.679745,11.693479,11.640441
12.038716200744128,12.154647754879198,11.922095,11.850024326414797,11.8593025,11.828847,11.874622,11.865196,11.879131
12.31907442633962,12.211060187041213,12.301619,12.26061353805733,12.256566,12.221852,12.249342,12.244619,12.2495575
11.751946730446866,11.856515169360305,11.703925,11.64752722373253,11.628892,11.605126,11.648093,11.7200985,11.662116
11.720213763414742,11.77452020265869,11.692528,11.719893751924717,11.729412,11.726547,11.737656,11.701933,11.735694
11.602745535650808,11.665646551987892,11.6040125,11.674494302331277,11.636502,11.643077,11.664765,11.72255,11.636678
12.58611377048452,12.301382825334498,12.626963,12.630635370189342,12.629629,12.629597,12.618031,12.619247,12.608032
12.069177633198054,11.874090314181814,12.0669365,12.22472059572074,12.2397585,12.198793,12.226223,12.17907,12.244874
12.549321378117021,12.528156144699286,12.559045,12.59961950912151,12.608076,12.625437,12.593816,12.598164,12.584915
11.847021495254685,11.951180395901384,11.825443,11.88194356135924,11.866798,11.816113,11.883292,11.869708,11.87366
11.789111157034027,11.811547477460344,11.842341,11.85673482228981,11.872091,11.853644,11.875494,11.889166,11.893154
11.469998950331533,11.018629143155449,11.37037,11.330734537265855,11.331599,11.380483,11.348928,11.299217,11.395501
11.313882492144758,11.512925464970229,11.216048,11.293639394655564,11.281743,11.278407,11.302197,11.261857,11.335515
11.186918276768669,11.018629143155449,10.993433,10.720856448267526,10.844725,10.894509,10.853638,10.686369,11.113623
11.25385112593609,11.26446410567173,11.256323,10.971021586687188,10.9948,11.108653,11.0128,11.047654,11.136138
12.102811958231142,12.138863895836725,12.109448,12.167020042567234,12.164418,12.129999,12.174878,12.169501,12.156102
11.695360205293145,11.728036844587175,11.662155,11.688580477381764,11.704223,11.750054,11.711367,11.695581,11.70603
12.522781427506962,12.524526376648708,12.609415,12.56184750964081,12.61384,12.62442,12.588528,12.583744,12.57752
12.41743828152118,12.474189562487116,12.318156,12.335459482831126,12.337713,12.29128,12.3204365,12.326367,12.355126
11.970572084965484,12.103486056755072,11.975236,12.052462121863874,12.063315,11.99847,12.062352,12.174297,12.020441
12.66838799431904,12.560244459250788,12.715208,12.692266782782003,12.668258,12.670553,12.654719,12.741222,12.616884
11.841539791508989,11.957611286231675,11.840322,11.870538127466434,11.8851595,11.835961,11.891101,11.829576,11.88159
12.192904297616199,12.247694320220994,12.231045,12.252856146668792,12.245503,12.292892,12.22809,12.277966,12.237162
12.425569217190228,12.332705296463539,12.502744,12.465384540657086,12.448971,12.515365,12.438914,12.467774,12.458122
12.200758095299818,12.345834587905333,12.272674,12.3566030246167,12.33475,12.422043,12.338319,12.256495,12.31792
12.174100015619048,12.053795210084596,12.156078,12.195576626255672,12.19755,12.163176,12.18942,12.143883,12.187159
11.863853349242914,11.982616545377663,11.914975,11.88089888837176,11.876706,11.858885,11.884624,11.952358,11.882407
12.06516522942708,11.984178313616395,11.943311,11.874601621974623,11.883979,12.034184,11.88519,11.882756,11.886235
11.819295578527887,11.84939770159144,11.905485,11.875415932112233,11.85282,11.840129,11.865162,11.945444,11.808548
11.809755255621829,11.904967552746252,11.722373,11.762268464920618,11.7356615,11.742819,11.747573,11.77119,11.730164
12.539558077565221,12.765688433465597,12.471125,12.623778870695805,12.6107,12.574775,12.598763,12.583218,12.558995
12.445591013396403,12.404923504275338,12.454826,12.360755760353229,12.357489,12.345876,12.352743,12.321363,12.344731
12.001220754058307,12.2783933071098,12.007361,12.031893912799072,12.028503,11.964249,12.026373,11.978662,12.0294485
11.722390228197584,11.652687407345388,11.7093,11.621248452759524,11.635821,11.686751,11.643427,11.608673,11.662707
