Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.05_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16
12.037463668273599,12.01364014498549,12.018899,12.054557546363318,12.062265,12.0371,12.063155,12.031391,12.060654
11.85630661984943,11.924372644755941,11.827651,11.767361933903594,11.778015,11.810167,11.7768,11.715306,11.802683
11.997697904639681,12.040608205802641,12.038899,12.046861321269242,12.052254,12.092057,12.052604,12.021484,12.055607
12.522991535063078,12.513189630620563,12.602986,12.637696192661723,12.66286,12.684878,12.6456375,12.5856695,12.659624
11.871401031412189,11.820410164718188,11.805164,11.88945789396115,11.904532,11.849039,11.907547,11.873129,11.9248085
11.912431336650249,11.904967552746252,11.9778805,12.037060366062729,12.013932,11.9807205,12.022606,12.000343,11.981761
11.44273522368274,11.740061037553975,11.398014,11.46171802534759,11.456182,11.504169,11.47652,11.596109,11.465682
12.083350677398219,11.984178313616395,12.051698,12.036219435069684,12.038062,12.070738,12.030463,12.087986,12.0498295
12.553595957534085,12.481561937216318,12.643118,12.553619722638807,12.554522,12.565074,12.54392,12.566537,12.53325
12.100731356540239,12.165250651009918,12.140417,12.099441852827033,12.093965,12.042287,12.092895,12.097743,12.0786295
12.46184704884281,12.323855681186558,12.402278,12.392922452696745,12.388336,12.386971,12.38719,12.35763,12.382841
11.414475332056163,11.456355113481834,11.388653,11.436275130946669,11.420324,11.475474,11.436531,11.395904,11.44259
12.224254053218258,12.09884928474215,12.218164,12.246394113879507,12.25194,12.198314,12.24985,12.266473,12.236135
11.702019111299684,11.736069016284437,11.684905,11.620519459090861,11.608254,11.595892,11.639644,11.641409,11.607831
13.065831106928693,13.049792684569493,13.184898,13.166087005424195,13.138091,13.139658,13.131064,13.184274,13.256236
11.888190709679046,11.931635799828413,11.890743,11.901635880390108,11.885863,11.904781,11.896805,11.892002,11.879473
11.501975491566816,11.37366339763672,11.145371,11.323833323178162,11.345175,11.368575,11.355202,11.87207,11.348606
12.14661315668168,12.195517131590657,12.22772,12.166190081511314,12.159195,12.107473,12.151174,12.13132,12.167619
12.976411129682294,13.053013299269535,13.026887,12.975412359432827,12.957195,12.961485,12.946778,12.937209,12.997606
11.910279909484217,11.931635799828413,11.869682,11.919217097157413,11.916538,11.945005,11.921319,11.919504,11.936784
11.893720725580941,11.979799201207037,11.956063,12.031231426278309,12.047256,12.010161,12.055531,12.065504,12.037274
11.779605107901437,11.842229212112828,11.7942505,11.758393278096152,11.755874,11.715276,11.759244,11.718832,11.767334
12.176434044871506,12.218495165528731,12.170767,12.241274820836766,12.252413,12.246847,12.239798,12.233581,12.24736
11.564923960630848,11.856515169360305,11.540145,11.597034384599677,11.584854,11.621021,11.612135,11.581471,11.615091
11.573825186752817,11.695247021764184,11.502533,11.490243621379017,11.465285,11.520902,11.475717,11.526722,11.508175
11.978266615114505,11.998433280751929,11.939612,12.014495841565246,12.011442,11.977781,12.008165,11.951245,11.981867
11.78285262717735,11.84939770159144,11.786859,11.78274103652034,11.799257,11.865502,11.797214,11.788024,11.8068075
12.129958501134356,12.137258329529814,12.167058,12.137687316626291,12.140057,12.125828,12.134874,12.131094,12.142167
12.575494708686398,12.468436909997665,12.540033,12.519267586256632,12.501513,12.486243,12.4986315,12.416026,12.476003
12.595820314828448,12.468436909997665,12.631782,12.561766755193045,12.562961,12.528419,12.54941,12.55456,12.545038
12.916972486062406,12.962194625251508,13.078293,12.989276257456634,12.9867735,12.995473,12.965238,12.993424,13.093461
11.659725932932949,11.512925464970229,11.740136,11.885003745464,11.864293,11.837356,11.871612,11.917203,11.833362
11.90664751270113,11.870599909242044,11.859084,11.838772205874225,11.839889,11.853386,11.838108,11.797037,11.838753
11.89370694358492,11.911701584927597,11.92535,11.885562218890142,11.910241,11.903268,11.906777,11.903777,11.906099
11.47061187327889,11.225243392518447,11.476484,11.387359643523167,11.412409,11.451066,11.416748,11.411441,11.463133
11.637584051178369,11.585246126549855,11.655852,11.616713773956562,11.617961,11.583046,11.633558,11.664622,11.60682
11.855626309757794,11.911701584927597,11.920744,11.939274105034446,11.941084,11.961447,11.959076,11.9234705,11.922765
12.446939370337995,12.407379502235209,12.47248,12.370155061042745,12.347974,12.370752,12.349154,12.387239,12.349959
12.223540221371357,12.180754837545884,12.255956,12.194503325958905,12.191198,12.172598,12.190941,12.090438,12.205254
11.901044536982551,11.884489021402711,11.87885,11.749022091743313,11.73235,11.740585,11.744736,11.794991,11.73618
12.498380135519087,12.323855681186558,12.444566,12.470446408025511,12.449705,12.448678,12.439193,12.437436,12.441683
12.03733903561538,12.004568269319446,12.073853,12.137789424735159,12.114823,12.053276,12.12161,12.059395,12.119186
11.921890551959507,11.84939770159144,11.896224,11.964269845688886,11.981935,12.05841,11.997709,11.994386,11.979355
11.992152361030772,11.84653646931041,12.059813,12.041111220178855,12.027977,11.961032,12.03282,12.012969,12.039014
11.93229465445866,11.863582336583399,11.92595,11.902085667583496,11.89498,11.908729,11.895182,11.922233,11.908418
11.802291097916871,11.944707881395766,11.707806,11.750215901990078,11.707875,11.660707,11.721889,11.748756,11.682868
11.854964952967437,11.867798786962332,11.857183,11.829892905312285,11.81845,11.834784,11.824575,11.819887,11.851179
12.727425676933983,12.765688433465597,12.748299,12.68423931922696,12.682491,12.6851845,12.667112,12.633264,12.638566
12.052164078485115,12.100156419938624,11.980819,12.067983826175729,12.039353,12.025653,12.052639,12.08527,12.052339
11.342966468822173,11.27720313144916,11.286643,11.241341325069504,11.275525,11.278041,11.288766,11.309517,11.301821
11.941181633451897,11.884489021402711,11.996874,12.133494086616924,12.14161,12.11366,12.152745,12.123333,12.158143
12.090671346724898,12.289954129510877,12.138394,12.193549917121551,12.182309,12.142833,12.18497,12.176764,12.1851635
12.210105091992911,12.235631447771718,12.121159,12.130165804807161,12.127965,12.133051,12.129492,12.127103,12.125096
11.661663794678848,11.695247021764184,11.641678,11.675565705352112,11.699806,11.670215,11.714167,11.818109,11.700196
12.273981558983179,12.358793732547838,12.31678,12.321171832713071,12.323751,12.320227,12.301405,12.312569,12.334538
11.944899828152886,11.951180395901384,11.960677,11.975744835883141,12.002536,11.976517,11.997656,11.942952,12.010705
11.781848634123449,11.84939770159144,11.790881,11.810749174256445,11.813724,11.880437,11.81191,11.804753,11.822881
12.300502650336567,12.343466568968994,12.30259,12.222780703864888,12.211031,12.216417,12.202966,12.239332,12.203215
12.182696569091917,12.259613412458204,12.207198,12.251200600515153,12.25227,12.184672,12.241697,12.232441,12.222081
12.798109471356508,12.793859310432293,12.834494,12.745716402306956,12.684583,12.692694,12.681779,12.773512,12.627397
12.27067288080773,12.8790171187726,12.284439,12.301243381706369,12.312782,12.309814,12.309917,12.345256,12.294004
12.110690205347248,12.072541252905651,12.22587,12.240427402679142,12.223927,12.224804,12.226137,12.23077,12.197061
12.114250053565309,12.016122061571728,12.143728,12.145958754884603,12.1505785,12.13034,12.138339,12.096977,12.175634
12.3864161752437,12.3570755190667,12.389254,12.432444532239739,12.390009,12.414666,12.388758,12.400986,12.391625
12.425089866351382,12.387085012375499,12.391879,12.366510678536283,12.355659,12.352672,12.36109,12.363891,12.36083
12.196670309183704,12.078239274020289,12.180329,12.216993231132076,12.1886,12.222933,12.176416,12.227656,12.160147
12.164363688999117,12.128111104060462,12.162857,12.131392388895742,12.121443,12.141906,12.117231,12.100763,12.132277
11.74906140424196,11.827736204810263,11.684383,11.689665511454349,11.680079,11.649017,11.696664,11.7006235,11.711188
12.418896615113145,12.388394202324129,12.35067,12.262396337501226,12.268703,12.287348,12.263203,12.299448,12.260168
12.48477441570794,12.50539915757667,12.490064,12.507557683353609,12.508986,12.497922,12.494218,12.480976,12.497656
12.552336492279052,12.693498620467778,12.525497,12.614102747251168,12.599042,12.548258,12.580512,12.636969,12.545141
11.422526231858994,11.703545824578878,11.513066,11.54432833016498,11.529081,11.481192,11.549698,11.533667,11.556193
12.618565332828926,12.577636201962656,12.654535,12.671236524254022,12.667487,12.660403,12.652196,12.664405,12.639422
12.35151947474766,12.367340793126296,12.253077,12.333209667595863,12.320718,12.302885,12.320616,12.334322,12.309686
12.209625152531926,12.09884928474215,12.269346,12.236173300899756,12.25619,12.222999,12.237309,12.18616,12.284072
11.864607627069807,11.884489021402711,11.881839,11.843832033574799,11.83592,11.821449,11.838179,11.843848,11.83527
11.602183708465173,11.818570237796182,11.58401,11.523265636413454,11.531093,11.565925,11.536682,11.439054,11.550887
12.293469633307577,12.178187442040638,12.2852125,12.333943586566724,12.334293,12.337265,12.323836,12.319552,12.32256
12.19591639046718,12.27134527214637,12.220042,12.32841117532328,12.350086,12.324412,12.336774,12.313081,12.359077
12.690794980054083,12.491251587763836,12.678297,12.775430310767783,12.745788,12.787821,12.73695,12.806559,12.697555
12.190437211398322,12.4529327234617,12.343736,12.57678513434644,12.52623,12.500968,12.536848,12.34622,12.457163
11.89233533100019,11.951180395901384,11.790908,11.880255999586092,11.866711,11.951279,11.880805,11.8231125,11.860387
11.362047309658111,11.33857207782545,11.322198,11.232444076028893,11.263952,11.285431,11.308164,11.269676,11.277671
12.104590428477945,12.100712129872347,12.151009,12.173387043911083,12.167763,12.152306,12.163201,12.18886,12.160835
11.618863984654855,11.652687407345388,11.669039,11.644876353317937,11.660801,11.635806,11.670545,11.643295,11.661397
12.464223367016094,12.601487417784837,12.470552,12.386828847701867,12.380993,12.385152,12.376784,12.399704,12.361839
12.291772185090538,12.301382825334498,12.264501,12.238370968012957,12.213142,12.213377,12.209009,12.179065,12.223941
12.28072270938067,12.178187442040638,12.276803,12.272217646486979,12.274013,12.27554,12.263323,12.27435,12.285464
12.04488309349124,11.874090314181814,12.061516,12.18276494127235,12.196713,12.105075,12.194706,12.180355,12.169605
12.246873407710813,12.24288661865289,12.271119,12.260268154868012,12.272053,12.255361,12.257478,12.231454,12.292131
12.17842206314956,12.310432660854417,12.241245,12.28465702747862,12.273882,12.2568655,12.267995,12.3211975,12.253683
11.979727190584237,11.711776323715394,11.94891,11.916865463001551,11.920512,11.94012,11.93271,11.902571,11.941853
11.8703857725833,11.344506813345266,11.792446,11.85345674132886,11.862654,11.837635,11.866953,11.806278,11.872415
12.176345378583136,12.225875272826354,12.189227,12.200800921729689,12.196976,12.213103,12.191321,12.15489,12.210962
11.921100251195703,12.01974306733868,11.895904,11.906801927290804,11.884654,11.907071,11.901448,11.87707,11.887068
11.948030001068872,11.635143097694478,12.008437,11.869019044842268,11.892654,11.908203,11.891623,11.937634,11.916981
12.366703774872423,12.363076394339839,12.35665,12.328200853680567,12.293716,12.347645,12.286535,12.360723,12.306056
12.947450668529203,13.091904169919621,12.96941,12.997945743732249,13.00198,13.030203,12.992968,13.131781,13.01701
11.810521471705792,11.870271183889114,11.754853,11.754912501243524,11.764495,11.79822,11.778578,11.689066,11.781723
11.715137310087979,11.801856756822442,11.748069,11.762647175283135,11.771708,11.814065,11.778151,11.813198,11.779704
11.481095116568328,11.56171562913966,11.501505,11.55397752365473,11.544144,11.582637,11.562589,11.473595,11.571783
12.01099470150779,12.031719258385396,12.042761,12.026885560115293,12.030163,12.086946,12.044209,12.044498,12.027621
12.148438789964814,12.269047444691562,12.171202,12.065747386168173,12.038551,12.044532,12.058364,12.281027,12.016455
12.598855040886171,12.301382825334498,12.707519,12.671132489418357,12.650711,12.626221,12.645788,12.652557,12.652343
12.268816395631593,12.445089546000673,12.259762,12.20950887195197,12.225665,12.22954,12.222416,12.240735,12.226611
11.43565093594551,11.44571671527678,11.419982,11.403023918290753,11.409078,11.398044,11.434657,11.384136,11.449992
12.22324625090751,12.301382825334498,12.22423,12.191801782818114,12.161922,12.197225,12.156753,12.16028,12.157909
11.822259523550416,11.904967552746252,11.804495,11.846010870165532,11.843349,11.826487,11.849522,11.8746,11.835264
11.699672395974886,11.719939634354555,11.703252,11.714793463832308,11.715683,11.814065,11.730255,11.739948,11.727711
12.742201409977243,12.955127458028414,12.813901,12.770370627967155,12.766129,12.797505,12.768682,12.784956,12.729413
11.504029468107095,11.686878772093667,11.511838,11.53308711180253,11.523265,11.523298,11.535934,11.474928,11.529975
12.292501998751945,12.254862809699606,12.32284,12.34553885967012,12.349872,12.352335,12.343508,12.348335,12.340937
12.184119100243764,12.230765258120545,12.106298,12.149400308115183,12.13913,12.13708,12.131725,12.168287,12.133028
12.094289477752753,12.193493863323313,12.177649,12.248347748333112,12.218381,12.200539,12.212706,12.216707,12.216056
12.128867353679839,12.128111104060462,12.103629,12.112343046196829,12.109207,12.101597,12.101559,12.078156,12.124762
11.889641458553147,11.951180395901384,11.918835,11.91539054748446,11.933824,11.909008,11.9397,11.951738,11.923271
11.21233702296458,11.385092093460344,11.163803,11.124150153421837,11.132663,11.173323,11.149755,11.153022,11.21554
11.906494969985017,11.923378114589433,11.865111,11.949535278739818,11.949881,11.902663,11.961423,11.914257,11.945477
12.311829072701336,12.422505731952896,12.346668,12.303327114442105,12.3050785,12.289727,12.292274,12.28651,12.313702
12.31158805706964,12.388394202324129,12.467638,12.457289828008262,12.453501,12.429447,12.442591,12.482981,12.435279
12.834881955285374,13.049792684569493,12.88516,12.926241279769993,12.917415,12.914222,12.910169,12.893889,12.919237
11.833965679621745,11.982616545377663,11.763777,11.76540333271376,11.7616415,11.814065,11.761976,11.767122,11.773031
12.085251505541006,12.24288661865289,12.051073,12.064437725024582,12.031739,12.060167,12.038529,11.976414,12.019419
11.729524226551082,11.715866308966918,11.604359,11.64694306649429,11.608075,11.552342,11.659213,11.60858,11.631978
11.418104968633019,11.302204433654575,11.412996,11.388277770743068,11.411122,11.462142,11.428266,11.410914,11.438919
12.15229784491474,12.206072645530176,12.15812,12.17071891859489,12.165672,12.1881275,12.179382,12.15327,12.171527
11.856331416722663,11.842229212112828,11.973229,11.890321753326917,11.904974,11.907148,11.909213,11.894186,11.922027
11.786284763869677,11.782952602183288,11.607567,11.719668135835846,11.694489,11.754904,11.722223,11.628973,11.721451
12.205686788289604,12.077670930725649,12.182015,12.170985596184725,12.170484,12.187381,12.168356,12.212299,12.173158
11.657144283747446,11.736069016284437,11.755409,11.700233816295926,11.720951,11.780987,11.720242,11.711279,11.733423
11.472037703795737,11.648365035864053,11.488886,11.41226619413968,11.394573,11.347552,11.431202,11.383928,11.439686
11.971825828890587,11.884489021402711,11.944281,12.003343812214867,11.997467,11.94133,12.008207,11.986589,11.995049
11.894271434997888,11.911701584927597,11.889152,11.839439867229924,11.868273,11.875146,11.863593,11.847397,11.879602
12.0656762934455,12.061046873479915,12.025484,12.140105570157214,12.153653,12.124081,12.135673,12.111909,12.155135
11.919350757055637,11.910358401381128,11.879498,11.848995070505167,11.84485,11.767273,11.857666,11.797834,11.859274
12.153826604484072,12.0015054797889,12.199626,12.112134281924252,12.130598,12.040971,12.12169,12.141247,12.125663
12.358026034375731,12.531772785169476,12.197196,12.183133494117671,12.186642,12.170994,12.184497,12.167771,12.192787
11.367249283223995,11.225243392518447,11.332082,11.299886358615383,11.32239,11.399192,11.33937,11.300554,11.363859
11.970845821120209,11.820410164718188,12.110753,11.9480897371034,11.940138,12.022185,11.973946,12.048981,11.932941
12.007214054094034,11.917723684090689,12.057607,12.047568479814537,12.05629,11.986557,12.062276,12.042512,12.05447
11.41881001876154,11.350406535472453,11.507079,11.501119379775286,11.494872,11.419118,11.519535,11.580124,11.501785
11.496658285185333,11.56171562913966,11.426335,11.471664635295886,11.497903,11.48573,11.517731,11.52389,11.529305
11.971932045313427,12.147913731356642,11.988446,12.00504283183437,12.013361,12.035605,12.021411,11.987648,12.032135
11.759683121991461,11.603679828238693,11.865429,11.902503188977258,11.916365,11.86601,11.9276705,11.953545,11.936175
11.894323557523629,11.911701584927597,11.929848,11.898675734093326,11.935247,11.903239,11.929931,12.126116,11.922131
11.866510383095873,11.904967552746252,11.866879,11.907409874314403,11.889705,11.894288,11.901131,11.890035,11.868452
11.374450326992616,11.603679828238693,11.355139,11.331784739295676,11.301612,11.321609,11.327183,11.440355,11.327103
11.916040915310562,11.842229212112828,11.853029,11.828995576066223,11.833483,11.862367,11.842098,11.799997,11.854185
