Random Forest Regressor,DecisionTree,Xgboost,Lasso,ANN_base_lr0.1_beta0.1-0.0-0.0-None_hidden16-8-4-None,ANN_lr0.1_beta0.1-0.05-0.0-0.0_hidden76-48-32-16,ANN_lr0.05_beta0.005-0.1-0.05-0.0_hidden8-32-16-8,ANN_lr0.05_beta0.1-0.0-0.0-0.0_hidden16-8-4-2,ANN_lr0.1_beta0.1-None-None-None_hidden16-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden4-None-None-None,ANN_lr0.1_beta0-None-None-None_hidden2-None-None-None
11.842564133049848,11.884489021402711,11.86407,11.85585380575744,11.85714,11.810516,11.877048,11.8934145,11.859828,11.895805,11.888437
12.069679456830555,12.133501952695338,12.054855,12.008262224403268,12.006477,11.984367,12.00623,12.020831,12.006149,12.024662,12.040753
11.399300005719315,11.379394072345706,11.3658495,11.354236625031156,11.375513,11.3512125,11.3749485,11.337441,11.375481,11.38699,11.441172
11.875191390907748,11.917723684090689,11.830426,11.80670828214377,11.81031,11.778482,11.813764,11.81686,11.810858,11.81609,11.851744
12.61961553021653,12.676076274775909,12.630653,12.58120877913104,12.592869,12.607858,12.596569,12.569237,12.59272,12.672064,12.602205
11.783009968143704,11.652687407345388,11.737022,11.815840044629342,11.791153,11.808827,11.782477,11.766166,11.786134,11.748772,11.669433
12.11014420912674,12.091783499128047,12.150531,12.162488465382504,12.188303,12.14489,12.196124,12.167804,12.1902685,12.206167,12.124887
11.75448600351946,11.761346823468706,11.775345,11.740957198910777,11.742261,11.717121,11.735245,11.727154,11.74041,11.7938175,11.7856865
11.88240912927754,11.884489021402711,11.881294,11.859208258895023,11.85039,11.805241,11.837346,11.8226,11.850279,11.89056,11.862049
11.668205421713173,11.560762794384388,11.658134,11.684289526949897,11.703747,11.739658,11.692598,11.720442,11.701544,11.612484,11.610772
12.252842212791606,12.279323107269766,12.228449,12.229734084592954,12.210921,12.163678,12.211693,12.236152,12.206305,12.320438,12.326769
11.621491395598241,11.589886506106359,11.622537,11.599355528059759,11.603491,11.581697,11.601584,11.607603,11.602423,11.587931,11.557311
11.818519394465538,11.827736204810263,11.806634,11.775913164502084,11.776466,11.735188,11.7709055,11.810375,11.774012,11.814869,11.858948
11.885992653171344,11.914047823644255,11.874579,11.813003250806476,11.811203,11.782076,11.803453,11.825119,11.807983,11.837067,11.850139
11.619178949971184,11.678439903447801,11.597132,11.568874473976505,11.58004,11.545896,11.579136,11.579551,11.579425,11.682657,11.708157
12.311857742627812,12.377922902456833,12.304411,12.411852134439295,12.407782,12.33565,12.38324,12.351069,12.405098,12.35224,12.399606
12.219825435737427,12.165250651009918,12.309582,12.262096597211439,12.291631,12.2543125,12.285133,12.256753,12.29063,12.266981,12.233704
11.618456433805644,11.652687407345388,11.550116,11.489486712560408,11.51264,11.496192,11.514358,11.550901,11.516916,11.422001,11.62294
12.054539424464657,12.017330520933296,12.091057,12.05572394012121,12.05032,12.034057,12.048953,12.027078,12.048995,12.043791,12.018824
12.988040736865667,13.021326833226556,13.046682,13.038196379375915,13.034714,12.9685135,13.031039,13.017384,13.030177,12.98296,13.049484
12.545951163636548,12.533576212168626,12.598613,12.564812621943188,12.57449,12.525806,12.573383,12.552818,12.575243,12.559494,12.55316
11.663891162320779,11.686878772093667,11.632885,11.564738028529309,11.58319,11.576391,11.580765,11.604,11.582268,11.565779,11.613932
11.649093341848213,11.56171562913966,11.704718,11.686740207086649,11.678835,11.682078,11.678175,11.672081,11.680267,11.607025,11.58805
11.576081460339426,11.608235644774552,11.597694,11.569508254797823,11.557255,11.569198,11.574952,11.568775,11.552655,11.583559,11.573301
11.574599193853834,11.48246625748552,11.624188,11.581415607903455,11.581266,11.578038,11.579105,11.583204,11.5811615,11.575968,11.54491
12.14251578576044,12.154779351142624,12.163204,12.177463669453983,12.1641865,12.135844,12.161629,12.180308,12.159308,12.249889,12.154857
12.212442836482754,12.301382825334498,12.254688,12.191746568303595,12.202677,12.149144,12.199731,12.248748,12.205339,12.347719,12.375586
11.713789926820876,11.691071650353702,11.703554,11.657253793502232,11.661474,11.653469,11.658317,11.66111,11.661942,11.627457,11.698999
11.739153177033726,11.728036844587175,11.752319,11.729009945117978,11.724335,11.709181,11.713179,11.71908,11.723625,11.726933,11.722902
13.156976573351235,13.229567991666638,13.151432,13.059640859759558,13.068832,13.006735,13.068486,13.0562,13.06548,13.084682,13.146783
11.934618729088392,11.973509872299472,11.962502,12.000406970479153,12.002052,11.965179,11.988632,11.988289,12.001234,12.020149,11.930116
12.314161502572302,12.323855681186558,12.343443,12.338711554473027,12.34652,12.297875,12.346395,12.329004,12.345373,12.404959,12.33593
11.909838801881575,11.877568578558138,11.924302,11.911316306671383,11.883816,11.859489,11.868233,11.90519,11.883724,11.945385,11.8785095
12.3198025819265,12.400816722322686,12.275524,12.294869744954097,12.287996,12.245767,12.275995,12.306602,12.285725,12.273006,12.289691
11.573065063245492,11.603679828238693,11.574998,11.522203541517603,11.533439,11.510498,11.527524,11.544001,11.531427,11.53994,11.549859
11.700170957341859,11.682668239557323,11.696405,11.614797534239127,11.609412,11.611034,11.610488,11.612945,11.60564,11.591358,11.630437
12.245055305492977,12.271392111650817,12.251494,12.283305027823943,12.292675,12.238596,12.285225,12.276477,12.291994,12.290674,12.292766
12.557350859528592,12.596400426884427,12.531572,12.534152855540436,12.51835,12.454433,12.517886,12.501179,12.515017,12.522322,12.544982
11.694759368287853,11.759785542901755,11.642657,11.666261312696816,11.668041,11.628818,11.65394,11.647617,11.667198,11.656652,11.651903
11.340647745520373,11.344506813345266,11.3016815,11.265508211904846,11.292252,11.308428,11.266266,11.250073,11.290587,11.329353,11.313939
11.776171498691337,11.77528972943772,11.755353,11.756526690759555,11.760433,11.742528,11.752829,11.7594385,11.762429,11.695658,11.710957
12.210611800668897,12.240474072247506,12.23297,12.285773228376254,12.3138275,12.31574,12.320751,12.302381,12.316917,12.2211685,12.220827
11.775105780777773,11.744037185933616,11.76972,11.733499592012935,11.732322,11.751463,11.716096,11.682383,11.733242,11.73988,11.70832
11.84014275326205,11.845102777308561,11.847743,11.811738713923093,11.827581,11.811783,11.8224535,11.83,11.8288765,11.831146,11.799032
12.064009347032588,12.072541252905651,12.093105,12.096853986762968,12.104141,12.07115,12.101226,12.080847,12.103285,12.111723,12.078057
11.907631119777465,11.890676734510876,11.931926,11.943530146054743,11.94132,11.920866,11.931657,11.932434,11.94228,11.906437,11.911463
12.62985434034475,12.66539442642905,12.598819,12.535969000354362,12.511077,12.498995,12.505802,12.533199,12.509388,12.602301,12.585948
12.602842429635903,12.577636201962656,12.610122,12.601765152924987,12.58555,12.574217,12.592006,12.602395,12.586491,12.587641,12.634085
13.079085737623545,13.195613839143922,13.183454,13.110218843748637,13.150883,13.019842,13.156054,13.124003,13.149801,13.169701,13.18422
12.519344773843885,12.552926520261092,12.501092,12.490287582986555,12.513514,12.48884,12.512365,12.506492,12.516213,12.459824,12.496721
12.418682761455322,12.441144767709657,12.381871,12.401181028497502,12.434388,12.406338,12.424173,12.410797,12.436798,12.353102,12.347622
11.42807075612034,11.320553572322773,11.478385,11.54255613264457,11.537986,11.533655,11.55798,11.545097,11.540856,11.465227,11.42875
11.987446769140117,12.013700752882718,12.021447,12.056281117181085,12.066489,12.017588,12.045784,12.049068,12.06426,11.994793,12.01106
11.898355316853545,11.79810440720389,11.83234,11.76314213227962,11.784535,11.784444,11.79124,11.789775,11.784864,11.795757,11.849728
12.87733334487227,12.84792653170257,12.8377075,12.845159491352835,12.861576,12.853408,12.868033,12.859465,12.862734,12.826836,12.839768
12.323382962830154,12.310432660854417,12.3442955,12.448183522566778,12.459406,12.4036665,12.467586,12.4042015,12.455,12.503265,12.500575
12.488020165200986,12.429216196844383,12.552895,12.60372761586914,12.608236,12.610472,12.620412,12.607115,12.610362,12.563734,12.627099
11.698209711450362,11.695247021764184,11.683878,11.684580994645668,11.694772,11.716529,11.693715,11.694157,11.695723,11.626898,11.722188
12.199799371490393,12.24288661865289,12.201094,12.236057801924423,12.227948,12.167131,12.217672,12.199532,12.225758,12.222651,12.254628
11.930635414058157,12.01974306733868,11.896671,11.771859476785396,11.788222,11.726346,11.778065,11.839841,11.781551,11.874598,11.891226
12.091397984488372,12.128111104060462,11.996977,11.988885911854725,11.987701,11.95977,11.98961,11.994984,11.986637,11.973742,11.990779
11.731119246245933,11.751942365440728,11.719532,11.780449932182126,11.782719,11.7992,11.769914,11.748401,11.777281,11.791891,11.744342
11.667346883433483,11.699405031912846,11.659379,11.57217171083062,11.583319,11.589272,11.595476,11.586141,11.585909,11.630217,11.624462
12.507552882737755,12.484204257170104,12.539837,12.516943255618791,12.522727,12.465813,12.50917,12.493644,12.521869,12.486385,12.455563
11.691659869005566,11.678439903447801,11.722569,11.68850878133091,11.691326,11.65658,11.678641,11.691658,11.688383,11.737209,11.673131
12.716929036409764,12.729320789294722,12.750685,12.798839580772121,12.802147,12.783533,12.812168,12.803022,12.801829,12.806429,12.790836
12.456352912584055,12.384218830913648,12.462066,12.542970180304236,12.518704,12.4213705,12.503957,12.494326,12.513841,12.51675,12.530709
12.626069765804122,12.70076888736628,12.595981,12.531921855677533,12.543263,12.483867,12.537475,12.561711,12.54093,12.582176,12.738224
11.995882447716504,12.049418835484797,12.011394,12.064684192862774,12.070393,11.9429865,12.066016,12.032857,12.067579,12.002245,12.07102
11.772975645619848,11.759785542901755,11.763936,11.697923997289882,11.702051,11.686566,11.699515,11.696203,11.701976,11.656273,11.675921
11.813226074220616,11.84939770159144,11.825265,11.814019844844465,11.798384,11.754762,11.777234,11.80093,11.788456,11.838711,11.789916
12.220689711892172,12.209187788430318,12.211184,12.248224912712194,12.279298,12.234629,12.26146,12.282608,12.273223,12.276808,12.221573
11.561183747503192,11.56171562913966,11.502136,11.462461351582625,11.454065,11.441953,11.46464,11.492391,11.454311,11.484327,11.463405
12.004614831697856,12.043553716032399,11.976339,11.963115574308667,11.979406,11.956551,11.974234,11.983936,11.979044,12.029058,12.025196
12.905525121959494,12.929991484756872,12.891096,12.916128157004106,12.902964,12.879787,12.902763,12.897924,12.900675,12.896463,12.896797
12.06506869643094,12.077955102372968,12.007819,12.012550941202997,12.003042,11.978885,12.004628,11.995022,12.00201,11.97336,12.033788
12.208724891404719,12.154779351142624,12.2800865,12.396720902824823,12.409809,12.390975,12.413662,12.387135,12.411268,12.339397,12.34872
12.040478145967102,12.061046873479915,12.100842,12.11815030318341,12.099541,12.076586,12.103692,12.058845,12.100775,12.059101,11.989059
12.296999775991285,12.319401330837177,12.299252,12.321572386963496,12.332088,12.328039,12.337489,12.329094,12.332663,12.327448,12.384596
12.368668679410643,12.386308695833106,12.414421,12.35286393054413,12.356571,12.306883,12.354244,12.339391,12.356737,12.354092,12.38002
12.240834030283022,12.287652632522597,12.232257,12.24536314822102,12.23562,12.170164,12.227958,12.215285,12.233011,12.262472,12.296946
11.805780594870768,11.813030057420567,11.81246,11.800282704921711,11.80537,11.775841,11.80127,11.817515,11.80574,11.777563,11.827314
12.476814040046952,12.506177237980511,12.462241,12.437500491969216,12.429113,12.4156885,12.444487,12.442242,12.428602,12.452387,12.464244
12.290290775797857,12.26857785088157,12.282403,12.315121095361489,12.31331,12.278985,12.325137,12.273071,12.313895,12.284962,12.302916
12.163206137904446,12.195517131590657,12.141491,12.174401834452869,12.181162,12.124103,12.177867,12.200418,12.177894,12.224758,12.186054
11.880218190123813,11.908340237224891,11.842585,11.80974501456829,11.815805,11.774728,11.804527,11.830871,11.814044,11.877323,11.828451
11.787688147934366,11.79810440720389,11.840483,11.834542128041457,11.843946,11.816591,11.824323,11.836087,11.840161,11.836767,11.879307
11.952626697001563,11.964001084330445,11.946356,11.957974408293802,11.954281,11.916383,11.94532,11.950792,11.951885,11.9881,11.867757
11.924725884581001,11.917723684090689,11.968123,11.971975765896863,11.968212,11.933869,11.965076,11.950424,11.967139,11.976629,11.965411
11.398245330042112,11.289781913656018,11.469202,11.476532825848127,11.477343,11.453727,11.455099,11.438233,11.476068,11.486107,11.467768
12.628643617036083,12.688498794774466,12.679928,12.604715394535061,12.587112,12.5593405,12.573293,12.559956,12.582785,12.647257,12.658873
11.853779929127004,11.84939770159144,11.860851,11.846816310670974,11.847424,11.827801,11.857669,11.85463,11.850637,11.812859,11.854065
11.692191271235473,11.694413341015606,11.688881,11.753376688176346,11.78109,11.77119,11.780313,11.762822,11.787605,11.70138,11.749702
12.517349474485602,12.535376392672774,12.494745,12.464426293582372,12.471522,12.428332,12.462259,12.447331,12.469639,12.528906,12.502649
12.839856141036215,12.90669184092882,12.86938,12.793319074042618,12.7830715,12.746102,12.780755,12.775661,12.780926,12.801008,12.809361
11.53800669704808,11.571194373094205,11.498367,11.516459116685247,11.506828,11.4861965,11.501831,11.506538,11.507488,11.458561,11.523826
12.516235090636881,12.468436909997665,12.501496,12.52623432989511,12.524648,12.515556,12.523693,12.507359,12.523819,12.500444,12.470104
11.89940713408972,11.870599909242044,11.890543,12.007483123268926,11.989436,11.957491,11.990951,11.918808,11.9872,11.837671,11.903454
11.93656973225489,11.884489021402711,11.998191,12.01296068928112,11.996883,11.969147,11.999524,11.945936,11.996037,11.980654,12.004984
11.644805127850127,11.580584113444043,11.6261215,11.653406677388444,11.671809,11.641213,11.656531,11.613801,11.670687,11.698534,11.730703
12.196343362135654,12.139398512262181,12.169918,12.156827986737767,12.165274,12.130433,12.165697,12.174967,12.164555,12.177805,12.184132
12.16140076401171,12.165250651009918,12.174862,12.155341033914329,12.160377,12.143061,12.16319,12.161296,12.160662,12.176424,12.151352
12.15813014663056,12.144197241812087,12.173856,12.203648734085302,12.200303,12.153704,12.201516,12.201705,12.199593,12.169874,12.254839
11.59726806558553,11.571194373094205,11.579076,11.600794663026399,11.615541,11.594347,11.608228,11.609451,11.615636,11.608459,11.580587
12.08709671379784,12.106252310247962,11.987195,11.977533334094947,11.96501,11.931723,11.967598,12.009887,11.96142,11.989031,12.047193
12.171997825649694,12.154779351142624,12.145214,12.131136394721882,12.119021,12.093615,12.121173,12.121678,12.119058,12.099253,12.119671
12.176521991424485,12.173032791451973,12.189935,12.193475774721108,12.202029,12.147217,12.194964,12.189355,12.201572,12.239244,12.2103815
12.288014000208625,12.2783933071098,12.280854,12.290808120937653,12.297956,12.260081,12.3018055,12.276185,12.298571,12.282499,12.286422
11.728364273595371,11.626254150277232,11.740282,11.892421869309292,11.8757925,11.8495865,11.881225,11.889751,11.875742,11.8059025,11.777675
12.455391833188878,12.468436909997665,12.411259,12.387810787101936,12.390596,12.346075,12.39095,12.374843,12.391346,12.3666725,12.411945
11.622548390353579,11.661345470088502,11.577382,11.637106009256263,11.644558,11.607355,11.635802,11.60435,11.645924,11.642012,11.677174
11.93205372048123,11.884489021402711,11.894622,11.853270290953994,11.865366,11.846162,11.859506,11.864728,11.869734,11.840378,12.012157
12.29248543360976,12.273731294003989,12.29296,12.259994516430696,12.259537,12.2276945,12.25904,12.262518,12.25902,12.248705,12.269497
11.67832702354204,11.635143097694478,11.658808,11.659015118548798,11.653702,11.633079,11.671198,11.6651125,11.654804,11.676531,11.762633
11.701988382112349,11.686878772093667,11.712409,11.711647916173433,11.720965,11.707634,11.722094,11.7334385,11.72493,11.717327,11.712039
11.628323862310975,11.626254150277232,11.617991,11.693428488639297,11.65696,11.631669,11.653374,11.666967,11.657469,11.6574955,11.622612
12.710861306107223,12.759957758756611,12.675709,12.63520468666257,12.637124,12.607309,12.6416025,12.639038,12.637756,12.647499,12.616186
12.136235112436331,12.17921519136029,12.116331,12.213071475202533,12.222534,12.204824,12.229174,12.210816,12.221748,12.206196,12.185126
12.5405895050889,12.546109948315882,12.541034,12.590491881063702,12.606586,12.600231,12.614122,12.603739,12.605391,12.58308,12.637615
11.830067150421886,11.820410164718188,11.838203,11.88175406496396,11.875432,11.823695,11.860079,11.840151,11.875165,11.932703,11.867848
11.866248219283348,11.898187865760873,11.873732,11.892056267640811,11.891724,11.867222,11.889139,11.870603,11.892147,11.915014,11.89219
11.452574816557506,11.418614785498987,11.355352,11.317744566618297,11.323149,11.339228,11.333875,11.359441,11.323137,11.325907,11.358303
11.475739383258354,11.512925464970229,11.399319,11.333511975491469,11.312483,11.312676,11.3063135,11.35071,11.312532,11.446732,11.535518
10.727587886992442,10.47194980911048,10.497959,10.666599813073521,10.755351,10.815784,10.825469,10.624441,10.750101,10.54497,10.643636
11.059971488410948,11.002099841204238,11.032728,10.963314907034587,10.986088,10.992452,10.931698,10.996558,10.984231,10.991043,10.909085
12.094522854705666,12.089538829274222,12.134808,12.18584478799184,12.190985,12.1280985,12.182935,12.165054,12.190667,12.167734,12.214035
11.72296695855462,11.724805824005728,11.661615,11.689537013271991,11.707443,11.690856,11.7036915,11.713665,11.705288,11.722347,11.662111
12.744403451084755,12.8802918162046,12.753031,12.60173272481068,12.634741,12.613839,12.630778,12.644082,12.634054,12.868681,12.72953
12.419760000675316,12.464583340681674,12.396512,12.34866456882403,12.351103,12.345446,12.361089,12.354488,12.350716,12.304953,12.370913
11.974080824429015,11.970350312009105,11.964779,12.054235647836,12.051821,12.00989,12.027505,12.030692,12.046431,12.112144,12.027615
12.675059840971391,12.691580461311874,12.679277,12.679492778449555,12.671713,12.639275,12.668083,12.669476,12.668286,12.73135,12.697928
11.833563032147067,11.820116003810051,11.831277,11.873231518137226,11.88439,11.856973,11.87416,11.857992,11.883231,11.870798,11.896126
12.159618735586237,12.142866569626381,12.20285,12.244796454151496,12.245676,12.204814,12.251211,12.222415,12.243719,12.259949,12.231633
12.470483428130049,12.491251587763836,12.494522,12.475155086264452,12.469618,12.469688,12.48414,12.50022,12.46907,12.495626,12.507931
12.247317539878782,12.287652632522597,12.30754,12.357273866414486,12.350901,12.323793,12.343336,12.333048,12.347618,12.311228,12.318646
12.124481072393817,12.100712129872347,12.112133,12.208324904212962,12.203913,12.15522,12.202365,12.1759405,12.201564,12.088001,12.12791
11.806157923850707,11.792449349720545,11.805418,11.876314056386539,11.882429,11.8441,11.885154,11.890219,11.883524,11.909712,11.885515
11.917765526279524,11.856515169360305,11.897302,11.88660823334542,11.891517,11.872513,11.8895035,11.893716,11.890404,11.920172,11.889466
11.86000600653586,11.884489021402711,11.892159,11.857841403870951,11.850172,11.790382,11.827639,11.832357,11.844179,11.894245,11.870218
11.814203212219374,11.813030057420567,11.728663,11.747859262835059,11.739225,11.700028,11.735073,11.742621,11.736578,11.777536,11.840456
12.606906861405145,12.675972091829808,12.586498,12.617036619616234,12.613752,12.570516,12.608382,12.589914,12.613796,12.621162,12.622014
12.3318338033062,12.2783933071098,12.368521,12.35888310637828,12.365234,12.320423,12.366196,12.3463125,12.366722,12.355179,12.348573
12.07049800804568,12.103486056755072,12.019509,12.025824292793317,12.028736,11.994813,12.027535,12.037686,12.027998,12.076075,12.11056
11.759510965496542,11.77452020265869,11.7517395,11.634831956210745,11.653126,11.641452,11.659005,11.67002,11.654802,11.674686,11.713552
